Date,D
2024-11-01,56.951026916503906
2024-11-04,55.62837600708008
2024-11-05,56.564849853515625
2024-11-06,55.097389221191406
2024-11-07,54.67259979248047
2024-11-08,55.792503356933594
2024-11-11,56.14006042480469
2024-11-12,55.05876922607422
2024-11-13,54.62432861328125
2024-11-14,54.247806549072266
2024-11-15,55.63803482055664
2024-11-18,55.715267181396484
2024-11-19,55.59941482543945
2024-11-20,55.80215835571289
2024-11-21,56.352455139160156
2024-11-22,56.13040542602539
2024-11-25,56.50692367553711
2024-11-26,57.076534271240234
2024-11-27,57.6364860534668
2024-11-29,57.36115264892578
2024-12-02,55.9844856262207
2024-12-03,55.330318450927734
2024-12-04,55.027652740478516
2024-12-05,55.56464767456055
2024-12-06,54.724979400634766
2024-12-09,54.275856018066406
2024-12-10,53.709564208984375
2024-12-11,52.987060546875
2024-12-12,52.55746078491211
2024-12-13,52.76249694824219
2024-12-16,52.264549255371094
2024-12-17,52.32313537597656
2024-12-18,51.385826110839844
2024-12-19,51.73731994628906
2024-12-20,52.3914794921875
2024-12-23,52.411006927490234
2024-12-24,52.498878479003906
2024-12-26,52.4402961730957
2024-12-27,52.65509796142578
2024-12-30,52.59651565551758
2024-12-31,52.58675003051758
2025-01-02,53.11398696899414
2025-01-03,53.43618392944336
2025-01-06,52.3914794921875
2025-01-07,52.75273132324219
2025-01-08,53.30925750732422
2025-01-10,52.12786102294922
2025-01-13,52.196205139160156
2025-01-14,52.42076873779297
2025-01-15,52.381717681884766
2025-01-16,53.75838088989258
2025-01-17,53.973182678222656
2025-01-21,54.58829116821289
2025-01-22,51.678733825683594
2025-01-23,51.952117919921875
2025-01-24,52.215736389160156
2025-01-27,54.41254425048828
2025-01-28,54.00247573852539
2025-01-29,53.79743576049805
2025-01-30,54.49065399169922
2025-01-31,54.275856018066406
2025-02-03,54.98859786987305
2025-02-04,52.68438720703125
2025-02-05,52.821075439453125
2025-02-06,53.094459533691406
2025-02-07,53.33855056762695
2025-02-10,54.00247573852539
2025-02-11,54.39301681518555
2025-02-12,54.60781478881836
2025-02-13,55.36937713623047
2025-02-14,54.275856018066406
2025-02-18,54.29538345336914
2025-02-19,54.35396194458008
2025-02-20,54.98859786987305
2025-02-21,56.072357177734375
2025-02-24,55.52559280395508
2025-02-25,56.072357177734375
2025-02-26,55.75992202758789
2025-02-27,55.144813537597656
2025-02-28,55.943153381347656
2025-03-03,56.190162658691406
2025-03-04,53.6805305480957
2025-03-05,53.453277587890625
2025-03-06,53.048179626464844
2025-03-07,54.55989074707031
2025-03-10,55.864112854003906
2025-03-11,54.4808464050293
2025-03-12,53.077823638916016
2025-03-13,53.443397521972656
2025-03-14,54.026344299316406
2025-03-17,54.05598449707031
2025-03-18,54.11526870727539
2025-03-19,54.253597259521484
2025-03-20,54.322757720947266
2025-03-21,53.89789962768555
2025-03-24,53.6805305480957
2025-03-25,52.21821975708008
2025-03-26,53.216148376464844
2025-03-27,53.81885528564453
2025-03-28,54.3326416015625
2025-03-31,55.39972686767578
2025-04-01,55.58745574951172
2025-04-02,55.55781555175781
2025-04-03,55.57757568359375
2025-04-04,52.09965515136719
2025-04-07,50.22237014770508
2025-04-08,49.06635665893555
2025-04-09,51.62539291381836
2025-04-10,51.30921936035156
2025-04-11,52.10953903198242
2025-04-14,53.453277587890625
2025-04-15,53.02841567993164
2025-04-16,52.42571258544922
2025-04-17,52.534393310546875
2025-04-21,51.43766784667969
2025-04-22,52.76164627075195
2025-04-23,52.69248580932617
2025-04-24,52.712242126464844
2025-04-25,52.3170280456543
2025-04-28,53.09758377075195
2025-04-29,53.660770416259766
2025-04-30,53.72993087768555
2025-05-01,54.17455291748047
2025-05-02,54.3425178527832
2025-05-05,53.76945114135742
2025-05-06,54.026344299316406
2025-05-07,54.490726470947266
2025-05-08,54.3425178527832
2025-05-09,54.43144226074219
2025-05-12,54.194313049316406
2025-05-13,53.166748046875
2025-05-14,53.35447311401367
2025-05-15,54.382041931152344
2025-05-16,55.10331726074219
2025-05-19,55.528175354003906
2025-05-20,57.30665588378906
2025-05-21,55.85422897338867
2025-05-22,54.99462890625
2025-05-23,55.61709976196289
2025-05-27,56.05183792114258
2025-05-28,55.21200180053711
2025-05-29,56.02000045776367
2025-05-30,56.66999816894531
2025-06-02,56.77000045776367
2025-06-03,56.689998626708984
2025-06-04,56.08000183105469
2025-06-05,56.0
2025-06-06,55.77000045776367
2025-06-09,55.66999816894531
2025-06-10,55.61000061035156
2025-06-11,55.56999969482422
2025-06-12,55.90999984741211
2025-06-13,55.5099983215332
2025-06-16,54.72999954223633
2025-06-17,53.77000045776367
2025-06-18,54.18000030517578
2025-06-20,54.220001220703125
2025-06-23,55.880001068115234
2025-06-24,55.97999954223633
2025-06-25,55.20000076293945
2025-06-26,55.18000030517578
2025-06-27,55.869998931884766
2025-06-30,56.52000045776367
2025-07-01,57.650001525878906
2025-07-02,57.41999816894531
2025-07-03,56.86000061035156
2025-07-07,56.439998626708984
2025-07-08,56.31999969482422
2025-07-09,57.150001525878906
2025-07-10,58.15999984741211
2025-07-11,57.38999938964844
2025-07-14,57.20000076293945
2025-07-15,56.54999923706055
2025-07-16,57.16999816894531
2025-07-17,57.61000061035156
2025-07-18,58.09000015258789
2025-07-21,57.689998626708984
2025-07-22,58.5099983215332
2025-07-23,58.290000915527344
2025-07-24,58.75
2025-07-25,58.75
2025-07-28,58.0
2025-07-29,58.65999984741211
2025-07-30,58.25
2025-07-31,58.45000076293945
2025-08-01,60.40999984741211
2025-08-04,61.130001068115234
2025-08-05,61.08000183105469
