Date,NDAQ
2013-09-19,8.829222679138184
2013-09-20,8.84576416015625
2013-09-23,8.840252876281738
2013-09-24,8.873339653015137
2013-09-25,8.837491989135742
2013-09-26,8.980878829956055
2013-09-27,8.878854751586914
2013-09-30,8.854037284851074
2013-10-01,8.931244850158691
2013-10-02,8.928489685058594
2013-10-03,8.909188270568848
2013-10-04,9.071874618530273
2013-10-07,8.900914192199707
2013-10-08,8.765799522399902
2013-10-09,8.829222679138184
2013-10-10,9.104959487915039
2013-10-11,9.146321296691895
2013-10-14,9.245589256286621
2013-10-15,9.190442085266113
2013-10-16,9.286949157714844
2013-10-17,9.397246360778809
2013-10-18,9.416547775268555
2013-10-21,9.289709091186523
2013-10-22,9.259377479553223
2013-10-23,9.79707145690918
2013-10-24,9.830160140991211
2013-10-25,9.84394359588623
2013-10-28,9.849461555480957
2013-10-29,9.929425239562988
2013-10-30,9.852219581604004
2013-10-31,9.76949405670166
2013-11-01,9.733649253845215
2013-11-04,9.77777099609375
2013-11-05,9.739163398742676
2013-11-06,9.788800239562988
2013-11-07,9.684019088745117
2013-11-08,9.907366752624512
2013-11-11,9.901854515075684
2013-11-12,9.885310173034668
2013-11-13,9.976302146911621
2013-11-14,10.257556915283203
2013-11-15,10.224464416503906
2013-11-18,10.367854118347168
2013-11-19,10.536056518554688
2013-11-20,10.610506057739258
2013-11-21,10.731831550598145
2013-11-22,10.92209243774414
2013-11-25,10.836612701416016
2013-11-26,10.695985794067383
2013-11-27,10.654624938964844
2013-11-29,10.833860397338867
2013-12-02,10.864187240600586
2013-12-03,10.762164115905762
2013-12-04,11.01584529876709
2013-12-05,10.715286254882812
2013-12-06,10.72080135345459
2013-12-09,10.729074478149414
2013-12-10,10.723560333251953
2013-12-11,10.709724426269531
2013-12-12,10.73186206817627
2013-12-13,10.665459632873535
2013-12-16,10.712493896484375
2013-12-17,10.875725746154785
2013-12-18,10.955960273742676
2013-12-19,10.917224884033203
2013-12-20,11.055559158325195
2013-12-23,11.000226974487305
2013-12-24,11.041725158691406
2013-12-26,11.061092376708984
2013-12-27,11.04449462890625
2013-12-30,11.019593238830566
2013-12-31,11.011293411254883
2014-01-02,10.845290184020996
2014-01-03,11.00576114654541
2014-01-06,11.033424377441406
2014-01-07,11.085994720458984
2014-01-08,11.116426467895508
2014-01-09,11.133028984069824
2014-01-10,11.04449462890625
2014-01-13,10.83145809173584
2014-01-14,10.994691848754883
2014-01-15,10.93382453918457
2014-01-16,11.061092376708984
2014-01-17,10.989158630371094
2014-01-21,10.900623321533203
2014-01-22,10.928292274475098
2014-01-23,10.706961631774902
2014-01-24,10.402628898620605
2014-01-27,10.32516098022461
2014-01-28,10.416460037231445
2014-01-29,10.291959762573242
2014-01-30,10.626729011535645
2014-01-31,10.554797172546387
2014-02-03,10.272598266601562
2014-02-04,10.455193519592285
2014-02-05,10.554797172546387
2014-02-06,10.471794128417969
2014-02-07,10.386026382446289
2014-02-10,10.377728462219238
2014-02-11,10.6156587600708
2014-02-12,10.67652702331543
2014-02-13,10.704191207885742
2014-02-14,10.712493896484375
2014-02-18,10.820392608642578
2014-02-19,10.947657585144043
2014-02-20,10.922758102416992
2014-02-21,10.770597457885742
2014-02-24,10.823159217834473
2014-02-25,10.809325218200684
2014-02-26,10.610128402709961
2014-02-27,10.629493713378906
2014-02-28,10.621194839477539
2014-03-03,10.610128402709961
2014-03-04,11.016828536987305
2014-03-05,11.077692985534668
2014-03-06,11.260292053222656
2014-03-07,11.285189628601074
2014-03-10,11.141327857971191
2014-03-11,10.942124366760254
2014-03-12,10.93657112121582
2014-03-13,10.775577545166016
2014-03-14,10.917142868041992
2014-03-17,11.028173446655273
2014-03-18,10.686755180358887
2014-03-19,10.40917682647705
2014-03-20,10.40639877319336
2014-03-21,10.420279502868652
2014-03-24,10.572949409484863
2014-03-25,10.589605331420898
2014-03-26,10.436932563781738
2014-03-27,10.309246063232422
2014-03-28,10.192663192749023
2014-03-31,10.253729820251465
2014-04-01,9.931744575500488
2014-04-02,10.264836311340332
2014-04-03,10.114943504333496
2014-04-04,10.076079368591309
2014-04-07,9.934517860412598
2014-04-08,9.662493705749512
2014-04-09,9.68192195892334
2014-04-10,9.684699058532715
2014-04-11,9.651388168334961
2014-04-14,9.55146312713623
2014-04-15,9.473736763000488
2014-04-16,9.640283584594727
2014-04-17,9.718006134033203
2014-04-21,9.848470687866211
2014-04-22,10.164907455444336
2014-04-23,10.162130355834961
2014-04-24,10.067755699157715
2014-04-25,10.006685256958008
2014-04-28,10.076079368591309
2014-04-29,10.131598472595215
2014-04-30,10.242629051208496
2014-05-01,10.250957489013672
2014-05-02,10.228752136230469
2014-05-05,10.187112808227539
2014-05-06,10.076079368591309
2014-05-07,10.234302520751953
2014-05-08,10.148253440856934
2014-05-09,10.095513343811035
2014-05-12,10.223196983337402
2014-05-13,10.13437557220459
2014-05-14,10.139925003051758
2014-05-15,10.053878784179688
2014-05-16,10.009465217590332
2014-05-19,10.051103591918945
2014-05-20,9.923417091369629
2014-05-21,10.076079368591309
2014-05-22,10.092738151550293
2014-05-23,10.117720603942871
2014-05-27,10.248184204101562
2014-05-28,10.375866889953613
2014-05-29,10.467469215393066
2014-05-30,10.520209312438965
2014-06-02,10.484121322631836
2014-06-03,10.561842918395996
2014-06-04,10.592376708984375
2014-06-05,10.464692115783691
2014-06-06,10.439709663391113
2014-06-09,10.47024154663086
2014-06-10,10.309246063232422
2014-06-11,10.164320945739746
2014-06-12,10.256293296813965
2014-06-13,10.236783981323242
2014-06-16,10.186616897583008
2014-06-17,10.381710052490234
2014-06-18,10.560079574584961
2014-06-19,10.459748268127441
2014-06-20,10.529424667358398
2014-06-23,10.833212852478027
2014-06-24,10.512701034545898
2014-06-25,10.462532997131348
2014-06-26,10.5963134765625
2014-06-27,10.657625198364258
2014-06-30,10.763534545898438
2014-07-01,10.961414337158203
2014-07-02,11.050599098205566
2014-07-03,11.131425857543945
2014-07-07,11.067320823669434
2014-07-08,10.847146987915039
2014-07-09,10.902885437011719
2014-07-10,10.757959365844727
2014-07-11,10.900097846984863
2014-07-14,11.215036392211914
2014-07-15,11.156505584716797
2014-07-16,11.231756210327148
2014-07-17,11.318154335021973
2014-07-18,11.42405891418457
2014-07-21,11.443572044372559
2014-07-22,11.552267074584961
2014-07-23,11.468655586242676
2014-07-24,11.766871452331543
2014-07-25,11.805885314941406
2014-07-28,11.93966007232666
2014-07-29,11.942448616027832
2014-07-30,11.956384658813477
2014-07-31,11.758502960205078
2014-08-01,11.697193145751953
2014-08-04,11.780800819396973
2014-08-05,11.616368293762207
2014-08-06,11.627519607543945
2014-08-07,11.560625076293945
2014-08-08,11.602434158325195
2014-08-11,11.697193145751953
2014-08-12,11.588499069213867
2014-08-13,11.71670150756836
2014-08-14,11.76965618133545
2014-08-15,11.73900032043457
2014-08-18,11.803099632263184
2014-08-19,11.842116355895996
2014-08-20,11.90900707244873
2014-08-21,11.914580345153809
2014-08-22,11.920157432556152
2014-08-25,12.112457275390625
2014-08-26,12.157055854797363
2014-08-27,12.18492603302002
2014-08-28,12.207219123840332
2014-08-29,12.11524772644043
2014-09-02,12.12918472290039
2014-09-03,12.090167045593262
2014-09-04,12.01770305633545
2014-09-05,12.01770305633545
2014-09-08,12.062292098999023
2014-09-09,11.970321655273438
2014-09-10,12.124144554138184
2014-09-11,12.118552207946777
2014-09-12,12.266783714294434
2014-09-15,12.210847854614258
2014-09-16,12.29754638671875
2014-09-17,12.266783714294434
2014-09-18,12.22762680053711
2014-09-19,12.277966499328613
2014-09-22,12.096177101135254
2014-09-23,11.905996322631836
2014-09-24,11.967521667480469
2014-09-25,11.746577262878418
2014-09-26,11.855653762817383
2014-09-29,11.844465255737305
2014-09-30,11.864041328430176
2014-10-01,11.732590675354004
2014-10-02,11.771746635437012
2014-10-03,11.95353889465332
2014-10-06,11.799715995788574
2014-10-07,11.528425216674805
2014-10-08,11.788531303405762
2014-10-09,11.61233139038086
2014-10-10,11.567583084106445
2014-10-13,11.181620597839355
2014-10-14,11.125686645507812
2014-10-15,11.131280899047852
2014-10-16,11.111702919006348
2014-10-17,11.231966018676758
2014-10-20,11.394177436828613
2014-10-21,11.520036697387695
2014-10-22,11.447319030761719
2014-10-23,11.550803184509277
2014-10-24,11.433333396911621
2014-10-27,11.46409797668457
2014-10-28,11.696233749389648
2014-10-29,11.866840362548828
2014-10-30,11.961931228637695
2014-10-31,12.098979949951172
2014-11-03,12.174487113952637
2014-11-04,12.21923828125
2014-11-05,12.233219146728516
2014-11-06,12.277966499328613
2014-11-07,12.272374153137207
2014-11-10,12.314326286315918
2014-11-11,12.381451606750488
2014-11-12,12.314326286315918
2014-11-13,12.247207641601562
2014-11-14,12.244409561157227
2014-11-17,12.230425834655762
2014-11-18,12.303139686584473
2014-11-19,12.300345420837402
2014-11-20,12.350689888000488
2014-11-21,12.333907127380371
2014-11-24,12.484930992126465
2014-11-25,12.468154907226562
2014-11-26,12.538070678710938
2014-11-28,12.560446739196777
2014-12-01,12.381451606750488
2014-12-02,12.605195045471191
2014-12-03,12.736647605895996
2014-12-04,12.848519325256348
2014-12-05,12.775802612304688
2014-12-08,12.938018798828125
2014-12-09,12.979968070983887
2014-12-10,12.848091125488281
2014-12-11,13.179182052612305
2014-12-12,12.937880516052246
2014-12-15,13.03608512878418
2014-12-16,12.834060668945312
2014-12-17,13.05572509765625
2014-12-18,13.428902626037598
2014-12-19,13.661794662475586
2014-12-22,13.830145835876465
2014-12-23,13.788057327270508
2014-12-24,13.675824165344238
2014-12-26,13.664599418640137
2014-12-29,13.70668888092041
2014-12-30,13.64495849609375
2014-12-31,13.4569673538208
2015-01-02,13.428902626037598
2015-01-05,13.358760833740234
2015-01-06,13.350343704223633
2015-01-07,13.541141510009766
2015-01-08,13.751580238342285
2015-01-09,13.608480453491211
2015-01-12,13.285804748535156
2015-01-13,13.106231689453125
2015-01-14,12.811614036560059
2015-01-15,12.839672088623047
2015-01-16,12.988384246826172
2015-01-20,12.892985343933105
2015-01-21,12.82283878326416
2015-01-22,13.058531761169434
2015-01-23,13.064144134521484
2015-01-26,13.066947937011719
2015-01-27,12.929459571838379
2015-01-28,12.637650489807129
2015-01-29,12.674127578735352
2015-01-30,12.794778823852539
2015-02-02,13.134289741516113
2015-02-03,13.201631546020508
2015-02-04,13.355956077575684
2015-02-05,13.552364349365234
2015-02-06,13.816116333007812
2015-02-09,13.605677604675293
2015-02-10,13.62251091003418
2015-02-11,13.799283027648926
2015-02-12,13.95921802520752
2015-02-13,13.883461952209473
2015-02-17,14.006916046142578
2015-02-18,14.004112243652344
2015-02-19,14.11353874206543
2015-02-20,14.293115615844727
2015-02-23,14.251029968261719
2015-02-24,14.211745262145996
2015-02-25,14.251029968261719
2015-02-26,14.208937644958496
2015-02-27,14.074254989624023
2015-03-02,14.287505149841309
2015-03-03,14.197717666625977
2015-03-04,14.31556224822998
2015-03-05,14.248225212097168
2015-03-06,14.082681655883789
2015-03-09,14.225775718688965
2015-03-10,13.928354263305664
2015-03-11,13.886137962341309
2015-03-12,14.069067001342773
2015-03-13,14.14224910736084
2015-03-16,14.299851417541504
2015-03-17,14.336437225341797
2015-03-18,13.936792373657227
2015-03-19,14.187278747558594
2015-03-20,14.195720672607422
2015-03-23,14.164755821228027
2015-03-24,14.119725227355957
2015-03-25,13.835479736328125
2015-03-26,13.94523811340332
2015-03-27,13.98745346069336
2015-03-30,14.268895149230957
2015-03-31,14.336437225341797
2015-04-01,14.201348304748535
2015-04-02,14.102842330932617
2015-04-06,14.235121726989746
2015-04-07,14.074701309204102
2015-04-08,14.049367904663086
2015-04-09,14.111288070678711
2015-04-10,14.235121726989746
2015-04-13,14.161947250366211
2015-04-14,13.990270614624023
2015-04-15,13.933979988098145
2015-04-16,14.015600204467773
2015-04-17,13.700387954711914
2015-04-20,13.604697227478027
2015-04-21,13.71164608001709
2015-04-22,13.745420455932617
2015-04-23,14.004340171813965
2015-04-24,13.669429779052734
2015-04-27,13.582180976867676
2015-04-28,13.880510330200195
2015-04-29,13.779190063476562
2015-04-30,13.68631649017334
2015-05-01,13.804520606994629
2015-05-04,13.964940071105957
2015-05-05,13.911466598510742
2015-05-06,13.782007217407227
2015-05-07,14.040925979614258
2015-05-08,14.226676940917969
2015-05-11,14.299851417541504
2015-05-12,14.212603569030762
2015-05-13,14.282966613769531
2015-05-14,14.47996997833252
2015-05-15,14.4067964553833
2015-05-18,14.572844505310059
2015-05-19,14.710746765136719
2015-05-20,14.586917877197266
2015-05-21,14.710746765136719
2015-05-22,14.809253692626953
2015-05-26,14.615059852600098
2015-05-27,14.651646614074707
2015-05-28,14.730453491210938
2015-05-29,14.564400672912598
2015-06-01,14.491227149963379
2015-06-02,14.522185325622559
2015-06-03,14.62069034576416
2015-06-04,14.446192741394043
2015-06-05,14.221047401428223
2015-06-08,14.08033275604248
2015-06-09,14.111288070678711
2015-06-10,14.3573637008667
2015-06-11,14.45071029663086
2015-06-12,14.35170841217041
2015-06-15,14.23857307434082
2015-06-16,14.309282302856445
2015-06-17,14.439391136169434
2015-06-18,14.50444507598877
2015-06-19,14.252714157104492
2015-06-22,14.317765235900879
2015-06-23,14.295133590698242
2015-06-24,14.068862915039062
2015-06-25,14.131087303161621
2015-06-26,14.057549476623535
2015-06-29,13.732269287109375
2015-06-30,13.805813789367676
2015-07-01,13.7775297164917
2015-07-02,13.896324157714844
2015-07-06,13.791668891906738
2015-07-07,13.81429672241211
2015-07-08,13.537104606628418
2015-07-09,13.921780586242676
2015-07-10,14.278169631958008
2015-07-13,14.334735870361328
2015-07-14,14.470507621765137
2015-07-15,14.490302085876465
2015-07-16,14.671324729919434
2015-07-17,14.662840843200684
2015-07-20,14.637384414672852
2015-07-21,14.48464584350586
2015-07-22,14.631729125976562
2015-07-23,14.575157165527344
2015-07-24,14.676982879638672
2015-07-27,14.4733304977417
2015-07-28,14.323424339294434
2015-07-29,14.422419548034668
2015-07-30,14.422419548034668
2015-07-31,14.433740615844727
2015-08-03,14.422419548034668
2015-08-04,14.532739639282227
2015-08-05,14.841034889221191
2015-08-06,14.928718566894531
2015-08-07,14.971149444580078
2015-08-10,15.146510124206543
2015-08-11,15.078631401062012
2015-08-12,15.002257347106934
2015-08-13,15.169140815734863
2015-08-14,15.347331047058105
2015-08-17,15.321878433227539
2015-08-18,15.36147689819336
2015-08-19,15.282281875610352
2015-08-20,15.007909774780273
2015-08-21,14.580811500549316
2015-08-24,14.040576934814453
2015-08-25,13.81429672241211
2015-08-26,14.054718971252441
2015-08-27,14.510102272033691
2015-08-28,14.563843727111816
2015-08-31,14.478992462158203
2015-09-01,14.14805793762207
2015-09-02,14.363021850585938
2015-09-03,14.467676162719727
2015-09-04,14.227254867553711
2015-09-08,14.696783065795898
2015-09-09,14.480778694152832
2015-09-10,14.588777542114258
2015-09-11,14.708150863647461
2015-09-14,14.600152015686035
2015-09-15,14.702466011047363
2015-09-16,14.73373031616211
2015-09-17,14.480778694152832
2015-09-18,14.34434986114502
2015-09-21,14.543305397033691
2015-09-22,14.50635814666748
2015-09-23,14.773521423339844
2015-09-24,14.762150764465332
2015-09-25,15.199844360351562
2015-09-28,14.78488826751709
2015-09-29,14.725203514099121
2015-09-30,15.157212257385254
2015-10-01,14.95541763305664
2015-10-02,14.958261489868164
2015-10-05,15.248163223266602
2015-10-06,15.171425819396973
2015-10-07,15.137321472167969
2015-10-08,15.285109519958496
2015-10-09,15.08899974822998
2015-10-12,15.384581565856934
2015-10-13,15.23678970336914
2015-10-14,15.253837585449219
2015-10-15,15.606266975402832
2015-10-16,15.623331069946289
2015-10-19,15.756906509399414
2015-10-20,15.867757797241211
2015-10-21,15.705753326416016
2015-10-22,16.797138214111328
2015-10-23,16.689132690429688
2015-10-26,16.598188400268555
2015-10-27,16.754499435424805
2015-10-28,16.848299026489258
2015-10-29,16.831233978271484
2015-10-30,16.453231811523438
2015-11-02,16.959135055541992
2015-11-03,16.853979110717773
2015-11-04,16.529970169067383
2015-11-05,16.660709381103516
2015-11-06,16.552709579467773
2015-11-09,16.39354705810547
2015-11-10,16.646509170532227
2015-11-11,16.62376594543457
2015-11-12,16.402076721191406
2015-11-13,16.083751678466797
2015-11-16,16.268489837646484
2015-11-17,16.359439849853516
2015-11-18,16.680604934692383
2015-11-19,16.871034622192383
2015-11-20,17.044401168823242
2015-11-23,16.834083557128906
2015-11-24,16.62376594543457
2015-11-25,16.612401962280273
2015-11-27,16.731765747070312
2015-11-30,16.660709381103516
2015-12-01,16.689132690429688
2015-12-02,16.629440307617188
2015-12-03,16.194599151611328
2015-12-04,16.751663208007812
2015-12-07,16.564071655273438
2015-12-08,16.461759567260742
2015-12-09,16.04680824279785
2015-12-10,15.975436210632324
2015-12-11,15.661410331726074
2015-12-14,16.009693145751953
2015-12-15,16.20667266845703
2015-12-16,16.24093246459961
2015-12-17,16.009693145751953
2015-12-18,15.966866493225098
2015-12-21,16.12103843688965
2015-12-22,16.560665130615234
2015-12-23,16.55210304260254
2015-12-24,16.554954528808594
2015-12-28,16.87469482421875
2015-12-29,16.9517765045166
2015-12-30,16.849002838134766
2015-12-31,16.60634422302246
2016-01-04,16.14101219177246
2016-01-05,16.386526107788086
2016-01-06,16.33799171447754
2016-01-07,16.300878524780273
2016-01-08,15.932611465454102
2016-01-11,16.35227394104004
2016-01-12,16.43790626525879
2016-01-13,15.909777641296387
2016-01-14,16.41221809387207
2016-01-15,16.126739501953125
2016-01-19,16.406513214111328
2016-01-20,16.072494506835938
2016-01-21,15.924050331115723
2016-01-22,16.480735778808594
2016-01-25,16.158138275146484
2016-01-26,16.70911979675293
2016-01-27,16.643461227416992
2016-01-28,16.811891555786133
2016-01-29,17.699731826782227
2016-02-01,17.625507354736328
2016-02-02,17.791086196899414
2016-02-03,17.585533142089844
2016-02-04,17.085954666137695
2016-02-05,16.957490921020508
2016-02-08,17.1887264251709
2016-02-09,17.554136276245117
2016-02-10,17.37999725341797
2016-02-11,17.120206832885742
2016-02-12,17.50274658203125
2016-02-16,17.602672576904297
2016-02-17,17.973796844482422
2016-02-18,17.950952529907227
2016-02-19,17.965227127075195
2016-02-22,18.142221450805664
2016-02-23,18.025175094604492
2016-02-24,18.173627853393555
2016-02-25,18.416278839111328
2016-02-26,18.227869033813477
2016-02-29,18.06800079345703
2016-03-01,18.347766876220703
2016-03-02,18.41057586669922
2016-03-03,18.613258361816406
2016-03-04,18.539047241210938
2016-03-07,18.33921241760254
2016-03-08,18.519060134887695
2016-03-09,18.661794662475586
2016-03-10,18.618804931640625
2016-03-11,18.908248901367188
2016-03-14,19.151840209960938
2016-03-15,19.21202278137207
2016-03-16,19.08879852294922
2016-03-17,18.87100601196289
2016-03-18,18.486980438232422
2016-03-21,18.418203353881836
2016-03-22,18.747774124145508
2016-03-23,18.810815811157227
2016-03-24,18.346567153930664
2016-03-28,18.535709381103516
2016-03-29,18.790756225585938
2016-03-30,18.676128387451172
2016-03-31,19.022884368896484
2016-04-01,18.939781188964844
2016-04-04,18.785022735595703
2016-04-05,18.621671676635742
2016-04-06,18.613080978393555
2016-04-07,18.415346145629883
2016-04-08,18.24053382873535
2016-04-11,18.42107391357422
2016-04-12,18.097246170043945
2016-04-13,18.326501846313477
2016-04-14,18.246261596679688
2016-04-15,18.466922760009766
2016-04-18,18.380956649780273
2016-04-19,18.389545440673828
2016-04-20,18.37809181213379
2016-04-21,18.286388397216797
2016-04-22,18.337966918945312
2016-04-25,18.389545440673828
2016-04-26,18.458328247070312
2016-04-27,18.37809181213379
2016-04-28,18.014137268066406
2016-04-29,17.6845760345459
2016-05-02,18.05712127685547
2016-05-03,17.845056533813477
2016-05-04,17.933897018432617
2016-05-05,18.111574172973633
2016-05-06,18.349430084228516
2016-05-09,18.484115600585938
2016-05-10,18.50991439819336
2016-05-11,18.2319278717041
2016-05-12,18.392419815063477
2016-05-13,18.249128341674805
2016-05-16,18.263456344604492
2016-05-17,17.919570922851562
2016-05-18,18.068588256835938
2016-05-19,18.06572151184082
2016-05-20,18.2319278717041
2016-05-23,18.217605590820312
2016-05-24,18.805082321166992
2016-05-25,18.770692825317383
2016-05-26,18.633136749267578
2016-05-27,18.819414138793945
2016-05-31,18.916845321655273
2016-06-01,18.799354553222656
2016-06-02,18.67040252685547
2016-06-03,18.647470474243164
2016-06-06,18.664663314819336
2016-06-07,18.595888137817383
2016-06-08,18.7830810546875
2016-06-09,18.909793853759766
2016-06-10,18.886764526367188
2016-06-13,18.751399993896484
2016-06-14,18.688045501708984
2016-06-15,18.662124633789062
2016-06-16,18.688045501708984
2016-06-17,18.397165298461914
2016-06-20,18.16965675354004
2016-06-21,18.135093688964844
2016-06-22,18.16965675354004
2016-06-23,18.549806594848633
2016-06-24,18.14373207092285
2016-06-27,17.69158172607422
2016-06-28,18.028535842895508
2016-06-29,18.457651138305664
2016-06-30,18.62468719482422
2016-07-01,18.653474807739258
2016-07-05,18.60165023803711
2016-07-06,18.64484405517578
2016-07-07,18.696687698364258
2016-07-08,18.973159790039062
2016-07-11,19.13155746459961
2016-07-12,19.384990692138672
2016-07-13,19.344669342041016
2016-07-14,19.40227508544922
2016-07-15,19.442590713500977
2016-07-18,19.468515396118164
2016-07-19,19.603862762451172
2016-07-20,19.50882911682129
2016-07-21,19.40227508544922
2016-07-22,19.523231506347656
2016-07-25,19.710432052612305
2016-07-26,19.72770881652832
2016-07-27,20.40161895751953
2016-07-28,20.410259246826172
2016-07-29,20.37857437133789
2016-08-01,20.568655014038086
2016-08-02,20.505300521850586
2016-08-03,20.6003360748291
2016-08-04,20.571535110473633
2016-08-05,20.49953842163086
2016-08-08,20.30370330810547
2016-08-09,20.2259464263916
2016-08-10,20.251863479614258
2016-08-11,20.16834259033203
2016-08-12,20.20290184020996
2016-08-15,20.185619354248047
2016-08-16,19.95234489440918
2016-08-17,20.22018051147461
2016-08-18,20.251863479614258
2016-08-19,20.28642463684082
2016-08-22,20.29793930053711
2016-08-23,20.320980072021484
2016-08-24,20.240341186523438
2016-08-25,20.33826446533203
2016-08-26,20.300819396972656
2016-08-29,20.47649574279785
2016-08-30,20.545616149902344
2016-08-31,20.508176803588867
2016-09-01,20.63201141357422
2016-09-02,20.640655517578125
2016-09-06,20.59169578552246
2016-09-07,20.41889762878418
2016-09-08,20.22018051147461
2016-09-09,19.865951538085938
2016-09-12,20.00994300842285
2016-09-13,19.888988494873047
2016-09-14,19.87451934814453
2016-09-15,20.11467742919922
2016-09-16,20.100194931030273
2016-09-19,20.195680618286133
2016-09-20,20.14360809326172
2016-09-21,20.447404861450195
2016-09-22,20.380857467651367
2016-09-23,20.097312927246094
2016-09-26,19.917917251586914
2016-09-27,19.834014892578125
2016-09-28,19.73563575744629
2016-09-29,19.524429321289062
2016-09-30,19.541780471801758
2016-10-03,19.40000343322754
2016-10-04,19.324779510498047
2016-10-05,19.347929000854492
2016-10-06,19.486814498901367
2016-10-07,19.394214630126953
2016-10-10,19.217716217041016
2016-10-11,19.078842163085938
2016-10-12,19.229297637939453
2016-10-13,19.339252471923828
2016-10-14,19.45498275756836
2016-10-17,19.206153869628906
2016-10-18,19.156963348388672
2016-10-19,19.21194076538086
2016-10-20,19.018089294433594
2016-10-21,19.14828872680664
2016-10-24,19.183006286621094
2016-10-25,19.200366973876953
2016-10-26,18.7171688079834
2016-10-27,18.503068923950195
2016-10-28,18.543575286865234
2016-10-31,18.50885581970215
2016-11-01,18.378650665283203
2016-11-02,18.44809341430664
2016-11-03,18.56382942199707
2016-11-04,18.714282989501953
2016-11-07,18.939966201782227
2016-11-08,18.91681671142578
2016-11-09,19.36528778076172
2016-11-10,19.414478302001953
2016-11-11,19.223512649536133
2016-11-14,18.728744506835938
2016-11-15,18.656417846679688
2016-11-16,18.722957611083984
2016-11-17,18.766359329223633
2016-11-18,19.052804946899414
2016-11-21,19.087526321411133
2016-11-22,18.97468376159668
2016-11-23,18.905244827270508
2016-11-25,19.006511688232422
2016-11-28,18.68535041809082
2016-11-29,18.798189163208008
2016-11-30,18.543575286865234
2016-12-01,18.387327194213867
2016-12-02,18.482810974121094
2016-12-05,18.766359329223633
2016-12-06,19.246658325195312
2016-12-07,19.56203842163086
2016-12-08,19.608327865600586
2016-12-09,19.854259490966797
2016-12-12,19.90345573425293
2016-12-13,20.039438247680664
2016-12-14,19.841781616210938
2016-12-15,19.94351577758789
2016-12-16,19.783649444580078
2016-12-19,19.678997039794922
2016-12-20,19.769113540649414
2016-12-21,19.617961883544922
2016-12-22,19.536571502685547
2016-12-23,19.524940490722656
2016-12-27,19.62958526611328
2016-12-28,19.574359893798828
2016-12-29,19.47842788696289
2016-12-30,19.51040267944336
2017-01-03,19.382511138916016
2017-01-04,19.684818267822266
2017-01-05,19.66155433654785
2017-01-06,19.89991569519043
2017-01-09,19.699352264404297
2017-01-10,19.533655166625977
2017-01-11,19.684818267822266
2017-01-12,19.591796875
2017-01-13,19.681901931762695
2017-01-17,19.47261619567871
2017-01-18,19.548198699951172
2017-01-19,19.492963790893555
2017-01-20,19.580163955688477
2017-01-23,19.568540573120117
2017-01-24,19.75166893005371
2017-01-25,19.86503028869629
2017-01-26,20.007465362548828
2017-01-27,19.870847702026367
2017-01-30,19.818525314331055
2017-01-31,20.504531860351562
2017-02-01,20.565574645996094
2017-02-02,20.54231834411621
2017-02-03,20.446393966674805
2017-02-06,20.271982192993164
2017-02-07,20.16153335571289
2017-02-08,20.02199935913086
2017-02-09,20.085952758789062
2017-02-10,20.280702590942383
2017-02-13,20.551048278808594
2017-02-14,20.57429313659668
2017-02-15,20.710912704467773
2017-02-16,20.737075805664062
2017-02-17,20.786487579345703
2017-02-21,20.74578857421875
2017-02-22,20.7080078125
2017-02-23,20.769044876098633
2017-02-24,20.769044876098633
2017-02-27,20.681846618652344
2017-02-28,20.67021942138672
2017-03-01,20.98124122619629
2017-03-02,20.710912704467773
2017-03-03,20.664403915405273
2017-03-06,20.74288558959961
2017-03-07,20.617895126342773
2017-03-08,20.559755325317383
2017-03-09,20.661500930786133
2017-03-10,20.626611709594727
2017-03-13,20.57429313659668
2017-03-14,20.553945541381836
2017-03-15,20.67950439453125
2017-03-16,20.778783798217773
2017-03-17,20.697023391723633
2017-03-20,20.66490364074707
2017-03-21,20.3641414642334
2017-03-22,20.352462768554688
2017-03-23,20.361225128173828
2017-03-24,20.396265029907227
2017-03-27,20.150981903076172
2017-03-28,20.188941955566406
2017-03-29,20.051706314086914
2017-03-30,20.26194190979004
2017-03-31,20.279460906982422
2017-04-03,20.121784210205078
2017-04-04,20.04002571105957
2017-04-05,20.17434310913086
2017-04-06,20.18602752685547
2017-04-07,20.212305068969727
2017-04-10,20.253185272216797
2017-04-11,20.1480655670166
2017-04-12,20.05462646484375
2017-04-13,19.88818359375
2017-04-17,20.17142105102539
2017-04-18,20.177261352539062
2017-04-19,20.197704315185547
2017-04-20,20.47510528564453
2017-04-21,20.413782119750977
2017-04-24,20.571468353271484
2017-04-25,20.59482765197754
2017-04-26,20.305747985839844
2017-04-27,20.051706314086914
2017-04-28,20.110097885131836
2017-05-01,19.984546661376953
2017-05-02,19.9611873626709
2017-05-03,19.800582885742188
2017-05-04,19.844390869140625
2017-05-05,19.829782485961914
2017-05-08,19.572816848754883
2017-05-09,19.491064071655273
2017-05-10,19.491064071655273
2017-05-11,19.622459411621094
2017-05-12,19.72466278076172
2017-05-15,19.788908004760742
2017-05-16,19.672100067138672
2017-05-17,19.48522186279297
2017-05-18,19.488136291503906
2017-05-19,19.692541122436523
2017-05-22,19.829782485961914
2017-05-23,19.83562469482422
2017-05-24,19.75970458984375
2017-05-25,19.911540985107422
2017-05-26,19.733427047729492
2017-05-30,19.686710357666016
2017-05-31,19.753860473632812
2017-06-01,19.818103790283203
2017-06-02,19.710067749023438
