Date,BKNG
2024-09-06,3711.15380859375
2024-09-09,3782.306396484375
2024-09-10,3814.0634765625
2024-09-11,3806.75341796875
2024-09-12,3849.74951171875
2024-09-13,3911.304443359375
2024-09-16,3957.463134765625
2024-09-17,4020.5498046875
2024-09-18,4006.49658203125
2024-09-19,3995.764892578125
2024-09-20,4042.01318359375
2024-09-23,4074.904296875
2024-09-24,4154.94873046875
2024-09-25,4153.0986328125
2024-09-26,4245.83349609375
2024-09-27,4225.1064453125
2024-09-30,4189.3212890625
2024-10-01,4078.793212890625
2024-10-02,4102.6826171875
2024-10-03,4081.90625
2024-10-04,4165.03369140625
2024-10-07,4147.25
2024-10-08,4210.267578125
2024-10-09,4268.76904296875
2024-10-10,4265.009765625
2024-10-11,4261.5380859375
2024-10-14,4274.45849609375
2024-10-15,4284.45361328125
2024-10-16,4313.7939453125
2024-10-17,4347.1123046875
2024-10-18,4327.27099609375
2024-10-21,4340.10107421875
2024-10-22,4354.0849609375
2024-10-23,4289.6650390625
2024-10-24,4315.24609375
2024-10-25,4324.28662109375
2024-10-28,4324.05810546875
2024-10-29,4403.5751953125
2024-10-30,4439.76904296875
2024-10-31,4650.939453125
2024-11-01,4723.40478515625
2024-11-04,4750.607421875
2024-11-05,4888.37744140625
2024-11-06,4974.12060546875
2024-11-07,4894.2353515625
2024-11-08,4916.51416015625
2024-11-11,5037.98291015625
2024-11-12,4995.732421875
2024-11-13,4960.44482421875
2024-11-14,4944.07373046875
2024-11-15,4948.26123046875
2024-11-18,4990.62060546875
2024-11-19,4950.0517578125
2024-11-20,4989.27783203125
2024-11-21,5182.71533203125
2024-11-22,5149.12841796875
2024-11-25,5081.17822265625
2024-11-26,5186.4951171875
2024-11-27,5194.87939453125
2024-11-29,5173.82373046875
2024-12-02,5196.0029296875
2024-12-03,5186.15673828125
2024-12-04,5214.78076171875
2024-12-05,5259.318359375
2024-12-06,5280.388671875
2024-12-09,5130.21630859375
2024-12-10,5165.81201171875
2024-12-11,5273.07666015625
2024-12-12,5249.09716796875
2024-12-13,5207.9326171875
2024-12-16,5132.736328125
2024-12-17,5135.55615234375
2024-12-18,4924.74267578125
2024-12-19,4961.65283203125
2024-12-20,5029.5859375
2024-12-23,5044.0615234375
2024-12-24,5103.65625
2024-12-26,5076.85791015625
2024-12-27,5018.4287109375
2024-12-30,4972.08349609375
2024-12-31,4949.7177734375
2025-01-02,4906.75048828125
2025-01-03,4885.39111328125
2025-01-06,4891.30859375
2025-01-07,4778.046875
2025-01-08,4854.0791015625
2025-01-10,4721.70947265625
2025-01-13,4745.9677734375
2025-01-14,4760.822265625
2025-01-15,4811.46044921875
2025-01-16,4846.68701171875
2025-01-17,4908.25439453125
2025-01-21,4668.77001953125
2025-01-22,4601.82275390625
2025-01-23,4800.00390625
2025-01-24,4746.95458984375
2025-01-27,4657.76123046875
2025-01-28,4667.04638671875
2025-01-29,4704.08642578125
2025-01-30,4756.3583984375
2025-01-31,4719.72705078125
2025-02-03,4675.2353515625
2025-02-04,4661.32763671875
2025-02-05,4681.701171875
2025-02-06,4761.71826171875
2025-02-07,4869.0732421875
2025-02-10,4894.98486328125
2025-02-11,4878.88525390625
2025-02-12,4999.22119140625
2025-02-13,4989.8466796875
2025-02-14,5025.412109375
2025-02-18,5122.52490234375
2025-02-19,5091.36328125
2025-02-20,4999.3408203125
2025-02-21,4971.8544921875
2025-02-24,5030.07470703125
2025-02-25,5014.88232421875
2025-02-26,5015.59912109375
2025-02-27,4899.6171875
2025-02-28,4997.12841796875
2025-03-03,4927.53173828125
2025-03-04,4879.96142578125
2025-03-05,4898.94970703125
2025-03-06,4678.2939453125
2025-03-07,4665.326171875
2025-03-10,4443.35888671875
2025-03-11,4345.90771484375
2025-03-12,4392.9365234375
2025-03-13,4287.99755859375
2025-03-14,4457.7841796875
2025-03-17,4555.52587890625
2025-03-18,4463.8037109375
2025-03-19,4583.9765625
2025-03-20,4581.12109375
2025-03-21,4609.302734375
2025-03-24,4701.603515625
2025-03-25,4769.67626953125
2025-03-26,4755.94970703125
2025-03-27,4744.60888671875
2025-03-28,4626.25390625
2025-03-31,4598.970703125
2025-04-01,4677.6748046875
2025-04-02,4681.21826171875
2025-04-03,4442.85986328125
2025-04-04,4276.63720703125
2025-04-07,4237.365234375
2025-04-08,4156.9736328125
2025-04-09,4608.3642578125
2025-04-10,4486.89453125
2025-04-11,4578.62548828125
2025-04-14,4548.98681640625
2025-04-15,4604.4912109375
2025-04-16,4533.01416015625
2025-04-17,4565.4287109375
2025-04-21,4429.982421875
2025-04-22,4590.15576171875
2025-04-23,4722.87646484375
2025-04-24,4819.64990234375
2025-04-25,4830.1015625
2025-04-28,4881.52294921875
2025-04-29,4900.76953125
2025-04-30,5090.4921875
2025-05-01,5092.638671875
2025-05-02,5193.83349609375
2025-05-05,5182.173828125
2025-05-06,5153.4736328125
2025-05-07,5187.28515625
2025-05-08,5156.36865234375
2025-05-09,5063.79833984375
2025-05-12,5186.03759765625
2025-05-13,5253.35107421875
2025-05-14,5207.56005859375
2025-05-15,5228.7138671875
2025-05-16,5307.90673828125
2025-05-19,5368.73193359375
2025-05-20,5301.52783203125
2025-05-21,5284.18798828125
2025-05-22,5332.7041015625
2025-05-23,5323.609375
2025-05-27,5442.34521484375
2025-05-28,5465.82421875
2025-05-29,5492.51806640625
2025-05-30,5509.4189453125
2025-06-02,5529.36474609375
2025-06-03,5465.63427734375
2025-06-04,5547.42333984375
2025-06-05,5560.919921875
2025-06-06,5614.60986328125
2025-06-09,5539.41015625
2025-06-10,5487.97998046875
2025-06-11,5466.27978515625
2025-06-12,5461.9501953125
2025-06-13,5298.3798828125
2025-06-16,5369.0400390625
2025-06-17,5301.0498046875
2025-06-18,5286.259765625
2025-06-20,5304.02978515625
2025-06-23,5333.419921875
2025-06-24,5482.22998046875
2025-06-25,5485.35009765625
2025-06-26,5596.0
2025-06-27,5693.1298828125
2025-06-30,5789.240234375
2025-07-01,5730.72998046875
2025-07-02,5701.759765625
2025-07-03,5716.7998046875
2025-07-07,5815.919921875
2025-07-08,5713.330078125
2025-07-09,5668.0400390625
2025-07-10,5718.509765625
2025-07-11,5717.10009765625
2025-07-14,5766.0400390625
2025-07-15,5675.52978515625
2025-07-16,5658.1298828125
2025-07-17,5683.93994140625
2025-07-18,5702.89990234375
2025-07-21,5677.14990234375
2025-07-22,5775.52978515625
2025-07-23,5736.31982421875
2025-07-24,5650.0
2025-07-25,5632.27001953125
2025-07-28,5678.75
2025-07-29,5590.77001953125
2025-07-30,5612.91015625
2025-07-31,5504.06005859375
2025-08-01,5386.2900390625
2025-08-04,5476.08984375
2025-08-05,5457.85986328125
