Date,K
2024-11-04,78.93623352050781
2024-11-05,79.19086456298828
2024-11-06,79.26921844482422
2024-11-07,78.99500274658203
2024-11-08,79.32797241210938
2024-11-11,79.42591094970703
2024-11-12,79.35735321044922
2024-11-13,79.50426483154297
2024-11-14,79.18106842041016
2024-11-15,78.90685272216797
2024-11-18,78.93623352050781
2024-11-19,78.88726806640625
2024-11-20,79.1125259399414
2024-11-21,79.3475570678711
2024-11-22,79.49446868896484
2024-11-25,79.43569946289062
2024-11-26,79.45529174804688
2024-11-27,79.47488403320312
2024-11-29,79.61199188232422
2024-12-02,79.59226989746094
2024-12-03,79.48377227783203
2024-12-04,79.38514709472656
2024-12-05,79.66130828857422
2024-12-06,79.63172149658203
2024-12-09,79.47391510009766
2024-12-10,79.59226989746094
2024-12-11,79.53309631347656
2024-12-12,79.60213470458984
2024-12-13,79.45418548583984
2024-12-16,79.55282592773438
2024-12-17,79.48377227783203
2024-12-18,79.2865219116211
2024-12-19,79.2372055053711
2024-12-20,79.39501190185547
2024-12-23,79.59226989746094
2024-12-24,79.71062469482422
2024-12-26,79.99663543701172
2024-12-27,80.05581665039062
2024-12-30,79.71062469482422
2024-12-31,79.85855865478516
2025-01-02,79.94731903076172
2025-01-03,80.09526824951172
2025-01-06,80.10513305664062
2025-01-07,80.23334503173828
2025-01-08,80.42073822021484
2025-01-10,80.39115142822266
2025-01-13,80.39115142822266
2025-01-14,80.31224822998047
2025-01-15,80.07554626464844
2025-01-16,80.44046020507812
2025-01-17,80.65744018554688
2025-01-21,80.56867980957031
2025-01-22,80.51937103271484
2025-01-23,80.64757537841797
2025-01-24,80.74620819091797
2025-01-27,80.83496856689453
2025-01-28,80.67716979980469
2025-01-29,80.64757537841797
2025-01-30,80.81524658203125
2025-01-31,80.6081314086914
2025-02-03,80.6377182006836
2025-02-04,80.62785339355469
2025-02-05,80.73634338378906
2025-02-06,81.00263977050781
2025-02-07,81.1703109741211
2025-02-10,81.15058135986328
2025-02-11,81.0716781616211
2025-02-12,81.05195617675781
2025-02-13,81.08154296875
2025-02-14,81.130859375
2025-02-18,81.19003295898438
2025-02-19,81.27880096435547
2025-02-20,81.31824493408203
2025-02-21,81.5253677368164
2025-02-24,81.58454132080078
2025-02-25,81.5549545288086
2025-02-26,81.48591613769531
2025-02-27,81.3675537109375
2025-02-28,81.76206970214844
2025-03-03,82.0401382446289
2025-03-04,81.79186248779297
2025-03-05,81.80179595947266
2025-03-06,81.86138153076172
2025-03-07,81.88124084472656
2025-03-10,81.88124084472656
2025-03-11,81.66276550292969
2025-03-12,81.72234344482422
2025-03-13,81.7322769165039
2025-03-14,81.66276550292969
2025-03-17,81.81172180175781
2025-03-18,81.78192901611328
2025-03-19,81.78192901611328
2025-03-20,81.76206970214844
2025-03-21,81.94082641601562
2025-03-24,81.93089294433594
2025-03-25,81.8216552734375
2025-03-26,81.88124084472656
2025-03-27,81.88124084472656
2025-03-28,81.90110778808594
2025-03-31,81.92096710205078
2025-04-01,81.93089294433594
2025-04-02,81.88124084472656
2025-04-03,81.98055267333984
2025-04-04,81.67269134521484
2025-04-07,81.07682800292969
2025-04-08,81.1264877319336
2025-04-09,81.69255065917969
2025-04-10,81.57337951660156
2025-04-11,81.72234344482422
2025-04-14,81.88124084472656
2025-04-15,81.7322769165039
2025-04-16,81.72234344482422
2025-04-17,81.80179595947266
2025-04-21,81.84152221679688
2025-04-22,82.03020477294922
2025-04-23,82.27848052978516
2025-04-24,82.19902801513672
2025-04-25,82.0500717163086
2025-04-28,81.8713150024414
2025-04-29,82.01034545898438
2025-04-30,82.19902801513672
2025-05-01,82.22882843017578
2025-05-02,82.30827331542969
2025-05-05,82.0401382446289
2025-05-06,81.97061920166016
2025-05-07,81.990478515625
2025-05-08,81.97061920166016
2025-05-09,81.91104125976562
2025-05-12,81.7322769165039
2025-05-13,81.54358673095703
2025-05-14,81.23572540283203
2025-05-15,81.56344604492188
2025-05-16,81.7322769165039
2025-05-19,81.83158874511719
2025-05-20,81.94082641601562
2025-05-21,81.56344604492188
2025-05-22,81.5137939453125
2025-05-23,81.8216552734375
2025-05-27,81.93089294433594
2025-05-28,81.69255065917969
2025-05-29,81.93089294433594
2025-05-30,82.05999755859375
2025-06-02,82.12999725341797
2025-06-03,81.8499984741211
2025-06-04,81.91000366210938
2025-06-05,82.1500015258789
2025-06-06,82.05999755859375
2025-06-09,81.98999786376953
2025-06-10,81.43000030517578
2025-06-11,81.61000061035156
2025-06-12,80.22000122070312
2025-06-13,79.87999725341797
2025-06-16,80.30000305175781
2025-06-17,80.2300033569336
2025-06-18,78.94000244140625
2025-06-20,78.66999816894531
2025-06-23,78.61000061035156
2025-06-24,78.5199966430664
2025-06-25,77.8499984741211
2025-06-26,78.81999969482422
2025-06-27,79.0
2025-06-30,79.52999877929688
2025-07-01,79.86000061035156
2025-07-02,80.0
2025-07-03,80.0
2025-07-07,79.66000366210938
2025-07-08,79.3499984741211
2025-07-09,79.22000122070312
2025-07-10,79.66999816894531
2025-07-11,79.44000244140625
2025-07-14,79.66999816894531
2025-07-15,79.43000030517578
2025-07-16,79.75
2025-07-17,79.9800033569336
2025-07-18,79.91999816894531
2025-07-21,79.7699966430664
2025-07-22,80.08999633789062
2025-07-23,79.9000015258789
2025-07-24,79.86000061035156
2025-07-25,79.83000183105469
2025-07-28,79.79000091552734
2025-07-29,80.13999938964844
2025-07-30,79.80000305175781
2025-07-31,79.83000183105469
2025-08-01,79.91999816894531
2025-08-04,80.08999633789062
2025-08-05,79.7699966430664
