Date,O
2024-11-04,56.81535339355469
2024-11-05,56.364967346191406
2024-11-06,54.62092971801758
2024-11-07,54.026817321777344
2024-11-08,55.10964584350586
2024-11-11,55.24380874633789
2024-11-12,54.640098571777344
2024-11-13,54.52511215209961
2024-11-14,53.72975540161133
2024-11-15,54.18013381958008
2024-11-18,54.40053939819336
2024-11-19,54.79342269897461
2024-11-20,54.505943298339844
2024-11-21,54.994659423828125
2024-11-22,55.052154541015625
2024-11-25,55.052154541015625
2024-11-26,55.339630126953125
2024-11-27,55.885841369628906
2024-11-29,55.47378921508789
2024-12-02,54.57273864746094
2024-12-03,53.93739318847656
2024-12-04,54.07216262817383
2024-12-05,53.966278076171875
2024-12-06,54.07216262817383
2024-12-09,54.37058639526367
2024-12-10,53.69673156738281
2024-12-11,53.253910064697266
2024-12-12,53.08063507080078
2024-12-13,53.273162841796875
2024-12-16,52.54154586791992
2024-12-17,52.48379135131836
2024-12-18,50.83765411376953
2024-12-19,49.826873779296875
2024-12-20,50.81840133666992
2024-12-23,51.02056121826172
2024-12-24,51.2515983581543
2024-12-26,51.08794021606445
2024-12-27,50.69325256347656
2024-12-30,50.760643005371094
2024-12-31,51.415245056152344
2025-01-02,50.887027740478516
2025-01-03,51.54487609863281
2025-01-06,51.012794494628906
2025-01-07,50.799957275390625
2025-01-08,50.799957275390625
2025-01-10,49.98731231689453
2025-01-13,50.761260986328125
2025-01-14,51.41912078857422
2025-01-15,51.4384651184082
2025-01-16,52.80254364013672
2025-01-17,52.84123611450195
2025-01-21,53.46039962768555
2025-01-22,52.20273208618164
2025-01-23,52.36720275878906
2025-01-24,52.57036590576172
2025-01-27,54.176307678222656
2025-01-28,53.18952178955078
2025-01-29,52.29948425292969
2025-01-30,52.5510139465332
2025-01-31,52.86058807373047
2025-02-03,52.97142028808594
2025-02-04,52.524227142333984
2025-02-05,52.913089752197266
2025-02-06,52.7769889831543
2025-02-07,52.611724853515625
2025-02-10,52.45618438720703
2025-02-11,52.86448287963867
2025-02-12,52.56311798095703
2025-02-13,53.38943099975586
2025-02-14,52.97142028808594
2025-02-18,53.6907958984375
2025-02-19,54.118526458740234
2025-02-20,54.9448356628418
2025-02-21,55.49896240234375
2025-02-24,55.71282196044922
2025-02-25,54.67264938354492
2025-02-26,54.53654479980469
2025-02-27,54.99344253540039
2025-02-28,55.44063186645508
2025-03-03,56.21028137207031
2025-03-04,56.4153938293457
2025-03-05,56.75724411010742
2025-03-06,55.99540710449219
2025-03-07,57.11863327026367
2025-03-10,57.12840270996094
2025-03-11,55.38983917236328
2025-03-12,55.0577507019043
2025-03-13,54.55962371826172
2025-03-14,55.37030029296875
2025-03-17,55.6535530090332
2025-03-18,55.63401794433594
2025-03-19,55.12612533569336
2025-03-20,55.145660400390625
2025-03-21,54.50102233886719
2025-03-24,54.9698486328125
2025-03-25,54.35451126098633
2025-03-26,55.24332809448242
2025-03-27,54.85264205932617
2025-03-28,55.29216384887695
2025-03-31,56.65957260131836
2025-04-01,56.079647064208984
2025-04-02,56.05020523071289
2025-04-03,55.991329193115234
2025-04-04,54.11709976196289
2025-04-07,51.93867874145508
2025-04-08,51.29104232788086
2025-04-09,52.96900939941406
2025-04-10,53.135833740234375
2025-04-11,54.185791015625
2025-04-14,55.21612548828125
2025-04-15,55.94226837158203
2025-04-16,56.187583923339844
2025-04-17,57.22772979736328
2025-04-21,56.87446975708008
2025-04-22,57.423988342285156
2025-04-23,56.96278762817383
2025-04-24,56.079647064208984
2025-04-25,55.82450866699219
2025-04-28,56.16796112060547
2025-04-29,56.305335998535156
2025-04-30,56.776344299316406
2025-05-01,56.36130142211914
2025-05-02,56.15427017211914
2025-05-05,56.13455581665039
2025-05-06,55.98667907714844
2025-05-07,55.9373893737793
2025-05-08,55.454315185546875
2025-05-09,55.888092041015625
2025-05-12,55.14870071411133
2025-05-13,54.28114700317383
2025-05-14,53.76850509643555
2025-05-15,54.616336822509766
2025-05-16,55.4444580078125
2025-05-19,55.454315185546875
2025-05-20,55.40502166748047
2025-05-21,54.46846008300781
2025-05-22,54.399452209472656
2025-05-23,54.74449920654297
2025-05-27,55.36558532714844
2025-05-28,55.059974670410156
2025-05-29,55.56275939941406
2025-05-30,55.8190803527832
2025-06-02,56.045921325683594
2025-06-03,55.481300354003906
2025-06-04,55.392147064208984
2025-06-05,55.303001403808594
2025-06-06,55.47139358520508
2025-06-09,56.27375030517578
2025-06-10,56.80864715576172
2025-06-11,57.214778900146484
2025-06-12,57.41289138793945
2025-06-13,57.09591293334961
2025-06-16,56.84827423095703
2025-06-17,56.9869499206543
2025-06-18,57.03648376464844
2025-06-20,56.640254974365234
2025-06-23,57.81902313232422
2025-06-24,57.43270492553711
2025-06-25,56.541202545166016
2025-06-26,56.66006851196289
2025-06-27,56.491668701171875
2025-06-30,57.066200256347656
2025-07-01,57.52299499511719
2025-07-02,57.473236083984375
2025-07-03,57.40357208251953
2025-07-07,57.25428771972656
2025-07-08,57.21448516845703
2025-07-09,56.647212982177734
2025-07-10,56.65716552734375
2025-07-11,56.88606262207031
2025-07-14,58.41868209838867
2025-07-15,56.388458251953125
2025-07-16,56.51783752441406
2025-07-17,56.08989715576172
2025-07-18,56.199371337890625
2025-07-21,56.119754791259766
2025-07-22,57.56280517578125
2025-07-23,57.60261535644531
2025-07-24,57.741943359375
2025-07-25,57.622520446777344
2025-07-28,56.587501525878906
2025-07-29,57.085105895996094
2025-07-30,56.51783752441406
2025-07-31,55.861000061035156
2025-08-01,56.56999969482422
2025-08-04,57.45000076293945
2025-08-05,57.20000076293945
