Date,RF
2024-10-03,21.733549118041992
2024-10-04,22.130817413330078
2024-10-07,22.101749420166016
2024-10-08,22.03392219543457
2024-10-09,22.363365173339844
2024-10-10,22.324609756469727
2024-10-11,22.954425811767578
2024-10-14,23.109458923339844
2024-10-15,23.022253036499023
2024-10-16,23.23542022705078
2024-10-17,23.23542022705078
2024-10-18,23.080387115478516
2024-10-21,22.89628791809082
2024-10-22,22.905977249145508
2024-10-23,22.905977249145508
2024-10-24,23.022253036499023
2024-10-25,22.77032470703125
2024-10-28,23.312936782836914
2024-10-29,23.12883758544922
2024-10-30,23.312936782836914
2024-10-31,23.12883758544922
2024-11-01,22.828460693359375
2024-11-04,22.663740158081055
2024-11-05,22.886600494384766
2024-11-06,25.493074417114258
2024-11-07,24.62101936340332
2024-11-08,24.824499130249023
2024-11-11,25.386491775512695
2024-11-12,25.367111206054688
2024-11-13,25.289594650268555
2024-11-14,25.454317092895508
2024-11-15,25.541522979736328
2024-11-18,25.512453079223633
2024-11-19,25.444625854492188
2024-11-20,25.444625854492188
2024-11-21,25.90972137451172
2024-11-22,26.43295669555664
2024-11-25,26.617055892944336
2024-11-26,26.462024688720703
2024-11-27,26.403888702392578
2024-11-29,26.413576126098633
2024-12-02,25.944175720214844
2024-12-03,25.758371353149414
2024-12-04,25.719255447387695
2024-12-05,25.709476470947266
2024-12-06,25.680137634277344
2024-12-09,25.161840438842773
2024-12-10,24.770673751831055
2024-12-11,24.839128494262695
2024-12-12,24.496854782104492
2024-12-13,24.555532455444336
2024-12-16,24.623987197875977
2024-12-17,24.066572189331055
2024-12-18,22.775720596313477
2024-12-19,22.658370971679688
2024-12-20,23.2451229095459
2024-12-23,23.313575744628906
2024-12-24,23.489601135253906
2024-12-26,23.460264205932617
2024-12-27,23.215784072875977
2024-12-30,23.137550354003906
2024-12-31,23.000642776489258
2025-01-02,22.746381759643555
2025-01-03,23.098434448242188
2025-01-06,23.254899978637695
2025-01-07,23.32335662841797
2025-01-08,23.294017791748047
2025-01-10,22.550798416137695
2025-01-13,23.098434448242188
2025-01-14,23.470043182373047
2025-01-15,24.154584884643555
2025-01-16,23.978561401367188
2025-01-17,23.665626525878906
2025-01-21,24.105690002441406
2025-01-22,23.782976150512695
2025-01-23,23.724300384521484
2025-01-24,23.929662704467773
2025-01-27,24.223039627075195
2025-01-28,24.203479766845703
2025-01-29,24.037235260009766
2025-01-30,24.223039627075195
2025-01-31,24.095909118652344
2025-02-03,23.518938064575195
2025-02-04,23.822093963623047
2025-02-05,23.782976150512695
2025-02-06,24.095909118652344
2025-02-07,23.910104751586914
2025-02-10,23.548274993896484
2025-02-11,23.851428985595703
2025-02-12,23.460264205932617
2025-02-13,23.518938064575195
2025-02-14,23.782976150512695
2025-02-18,24.115468978881836
2025-02-19,23.978561401367188
2025-02-20,23.528717041015625
2025-02-21,22.873512268066406
2025-02-24,22.922409057617188
2025-02-25,22.853954315185547
2025-02-26,22.863733291625977
2025-02-27,22.883291244506836
2025-02-28,23.186445236206055
2025-03-03,22.870176315307617
2025-03-04,22.099273681640625
2025-03-05,21.832420349121094
2025-03-06,21.694053649902344
2025-03-07,21.812652587890625
2025-03-10,21.27895164489746
2025-03-11,20.74524688720703
2025-03-12,20.814430236816406
2025-03-13,20.596996307373047
2025-03-14,21.180116653442383
2025-03-17,21.288835525512695
2025-03-18,21.22953224182129
2025-03-19,21.49638557434082
2025-03-20,21.427202224731445
2025-03-21,21.456850051879883
2025-03-24,22.01032257080078
2025-03-25,22.158573150634766
2025-03-26,21.980670928955078
2025-03-27,21.674285888671875
2025-03-28,21.17023277282715
2025-03-31,21.47661781311035
2025-04-01,21.318483352661133
2025-04-02,21.76323699951172
2025-04-03,19.381338119506836
2025-04-04,18.442415237426758
2025-04-07,18.462182998657227
2025-04-08,18.126148223876953
2025-04-09,19.76679039001465
2025-04-10,18.778451919555664
2025-04-11,18.74880027770996
2025-04-14,19.045303344726562
2025-04-15,19.20343780517578
2025-04-16,18.946468353271484
2025-04-17,19.084836959838867
2025-04-21,18.867401123046875
2025-04-22,19.54935646057129
2025-04-23,19.786558151245117
2025-04-24,20.300495147705078
2025-04-25,20.04352569580078
2025-04-28,20.221426010131836
2025-04-29,20.28072738647461
2025-04-30,20.17201042175293
2025-05-01,20.270843505859375
2025-05-02,20.804546356201172
2025-05-05,20.863847732543945
2025-05-06,20.4685115814209
2025-05-07,20.537696838378906
2025-05-08,21.051631927490234
2025-05-09,20.913265228271484
2025-05-12,21.990554809570312
2025-05-13,22.1783390045166
2025-05-14,22.1783390045166
2025-05-15,22.198104858398438
2025-05-16,22.326589584350586
2025-05-19,22.27717399597168
2025-05-20,21.990554809570312
2025-05-21,21.071399688720703
2025-05-22,21.120817184448242
2025-05-23,20.992332458496094
2025-05-27,21.41731834411621
2025-05-28,21.081281661987305
2025-05-29,21.318483352661133
2025-05-30,21.190000534057617
2025-06-02,21.110000610351562
2025-06-03,21.530000686645508
2025-06-04,21.299999237060547
2025-06-05,21.31999969482422
2025-06-06,22.049999237060547
2025-06-09,22.09000015258789
2025-06-10,22.360000610351562
2025-06-11,22.290000915527344
2025-06-12,22.079999923706055
2025-06-13,21.510000228881836
2025-06-16,21.68000030517578
2025-06-17,21.540000915527344
2025-06-18,21.959999084472656
2025-06-20,22.200000762939453
2025-06-23,22.639999389648438
2025-06-24,22.8799991607666
2025-06-25,22.889999389648438
2025-06-26,23.350000381469727
2025-06-27,23.350000381469727
2025-06-30,23.520000457763672
2025-07-01,24.170000076293945
2025-07-02,24.549999237060547
2025-07-03,24.799999237060547
2025-07-07,24.56999969482422
2025-07-08,24.65999984741211
2025-07-09,24.6299991607666
2025-07-10,24.84000015258789
2025-07-11,24.690000534057617
2025-07-14,24.700000762939453
2025-07-15,24.030000686645508
2025-07-16,24.079999923706055
2025-07-17,24.510000228881836
2025-07-18,26.010000228881836
2025-07-21,26.049999237060547
2025-07-22,26.200000762939453
2025-07-23,26.3700008392334
2025-07-24,26.299999237060547
2025-07-25,26.420000076293945
2025-07-28,26.299999237060547
2025-07-29,26.190000534057617
2025-07-30,25.700000762939453
2025-07-31,25.329999923706055
2025-08-01,24.889999389648438
2025-08-04,25.18000030517578
2025-08-05,25.18000030517578
