Date,SPG
2024-11-08,172.53839111328125
2024-11-11,174.77438354492188
2024-11-12,171.76734924316406
2024-11-13,172.68295288085938
2024-11-14,171.8540802001953
2024-11-15,173.74313354492188
2024-11-18,174.3021240234375
2024-11-19,174.6490936279297
2024-11-20,174.35995483398438
2024-11-21,175.2177276611328
2024-11-22,174.5816192626953
2024-11-25,173.58892822265625
2024-11-26,176.81764221191406
2024-11-27,177.0971221923828
2024-11-29,176.9525604248047
2024-12-02,174.80328369140625
2024-12-03,174.090087890625
2024-12-04,174.93821716308594
2024-12-05,175.2948455810547
2024-12-06,177.18386840820312
2024-12-09,177.5446014404297
2024-12-10,174.73678588867188
2024-12-11,172.2019805908203
2024-12-12,172.75767517089844
2024-12-13,175.0975341796875
2024-12-16,177.36911010742188
2024-12-17,175.44850158691406
2024-12-18,167.2103271484375
2024-12-19,165.01673889160156
2024-12-20,167.3078155517578
2024-12-23,167.08360290527344
2024-12-24,169.00421142578125
2024-12-26,169.4429168701172
2024-12-27,167.6977996826172
2024-12-30,166.5863800048828
2024-12-31,167.89279174804688
2025-01-02,169.1796875
2025-01-03,171.65602111816406
2025-01-06,170.03762817382812
2025-01-07,169.80364990234375
2025-01-08,170.31060791015625
2025-01-10,166.6741180419922
2025-01-13,168.46798706054688
2025-01-14,169.21868896484375
2025-01-15,167.44432067871094
2025-01-16,168.38026428222656
2025-01-17,169.77438354492188
2025-01-21,171.5487823486328
2025-01-22,168.5654754638672
2025-01-23,170.47634887695312
2025-01-24,169.8816375732422
2025-01-27,172.2702178955078
2025-01-28,171.21728515625
2025-01-29,169.2771759033203
2025-01-30,171.38302612304688
2025-01-31,169.5014190673828
2025-02-03,169.0626983642578
2025-02-04,169.00421142578125
2025-02-05,174.61981201171875
2025-02-06,175.65322875976562
2025-02-07,175.4290008544922
2025-02-10,176.033447265625
2025-02-11,179.7576904296875
2025-02-12,179.27023315429688
2025-02-13,181.5515594482422
2025-02-14,180.41090393066406
2025-02-18,181.37606811523438
2025-02-19,181.26882934570312
2025-02-20,182.02928161621094
2025-02-21,179.19223022460938
2025-02-24,180.02090454101562
2025-02-25,179.19223022460938
2025-02-26,179.62120056152344
2025-02-27,178.00282287597656
2025-02-28,181.42481994628906
2025-03-03,183.07244873046875
2025-03-04,178.97775268554688
2025-03-05,178.7827606201172
2025-03-06,170.16436767578125
2025-03-07,166.81060791015625
2025-03-10,163.14866638183594
2025-03-11,161.36212158203125
2025-03-12,163.6816864013672
2025-03-13,157.4139404296875
2025-03-14,159.1215362548828
2025-03-17,164.69833374023438
2025-03-18,162.66502380371094
2025-03-19,162.66502380371094
2025-03-20,162.31954956054688
2025-03-21,160.00001525878906
2025-03-24,163.96792602539062
2025-03-25,163.61257934570312
2025-03-26,166.26773071289062
2025-03-27,163.70143127441406
2025-03-28,162.15176391601562
2025-03-31,163.92843627929688
2025-04-01,164.31338500976562
2025-04-02,168.2023468017578
2025-04-03,151.195556640625
2025-04-04,144.15792846679688
2025-04-07,141.4830322265625
2025-04-08,138.551513671875
2025-04-09,151.195556640625
2025-04-10,145.7766876220703
2025-04-11,146.2800750732422
2025-04-14,147.92843627929688
2025-04-15,147.43492126464844
2025-04-16,146.13201904296875
2025-04-17,148.45156860351562
2025-04-21,145.29302978515625
2025-04-22,148.757568359375
2025-04-23,151.2942657470703
2025-04-24,154.1764373779297
2025-04-25,154.63047790527344
2025-04-28,156.45651245117188
2025-04-29,154.76866149902344
2025-04-30,155.34115600585938
2025-05-01,156.8118438720703
2025-05-02,159.67428588867188
2025-05-05,158.77606201171875
2025-05-06,158.09500122070312
2025-05-07,159.37815856933594
2025-05-08,160.89820861816406
2025-05-09,161.0758819580078
2025-05-12,169.21900939941406
2025-05-13,158.79580688476562
2025-05-14,159.0919189453125
2025-05-15,160.91795349121094
2025-05-16,162.9808807373047
2025-05-19,162.35903930664062
2025-05-20,160.82911682128906
2025-05-21,156.07156372070312
2025-05-22,155.9037628173828
2025-05-23,154.7390594482422
2025-05-27,158.13449096679688
2025-05-28,159.1215362548828
2025-05-29,161.1153564453125
2025-05-30,160.9574432373047
2025-06-02,160.7995147705078
2025-06-03,159.68414306640625
2025-06-04,159.52621459960938
2025-06-05,158.66749572753906
2025-06-06,160.00001525878906
2025-06-09,160.4199981689453
2025-06-10,160.88999938964844
2025-06-11,159.6999969482422
2025-06-12,158.7899932861328
2025-06-13,156.89999389648438
2025-06-16,157.86000061035156
2025-06-17,157.1300048828125
2025-06-18,157.10000610351562
2025-06-20,157.27000427246094
2025-06-23,159.0800018310547
2025-06-24,160.1199951171875
2025-06-25,157.39999389648438
2025-06-26,160.60000610351562
2025-06-27,160.5
2025-06-30,160.75999450683594
2025-07-01,164.27000427246094
2025-07-02,165.83999633789062
2025-07-03,166.74000549316406
2025-07-07,165.0399932861328
2025-07-08,163.4499969482422
2025-07-09,162.92999267578125
2025-07-10,163.4499969482422
2025-07-11,161.75
2025-07-14,162.42999267578125
2025-07-15,159.92999267578125
2025-07-16,161.47000122070312
2025-07-17,162.72999572753906
2025-07-18,162.86000061035156
2025-07-21,163.75999450683594
2025-07-22,165.57000732421875
2025-07-23,165.74000549316406
2025-07-24,164.9600067138672
2025-07-25,167.11000061035156
2025-07-28,165.27999877929688
2025-07-29,168.0800018310547
2025-07-30,165.4600067138672
2025-07-31,163.7899932861328
2025-08-01,160.67999267578125
2025-08-04,163.94000244140625
2025-08-05,169.30999755859375
