Date,L
2024-11-04,76.34363555908203
2024-11-05,78.21954345703125
2024-11-06,82.58004760742188
2024-11-07,81.90152740478516
2024-11-08,82.92929077148438
2024-11-11,83.02906799316406
2024-11-12,82.78959655761719
2024-11-13,83.02906799316406
2024-11-14,82.61996459960938
2024-11-15,83.48806762695312
2024-11-18,84.2264633178711
2024-11-19,83.93708801269531
2024-11-20,84.30628204345703
2024-11-21,84.98480224609375
2024-11-22,85.88285064697266
2024-11-25,85.64337158203125
2024-11-26,86.42166900634766
2024-11-27,86.92395782470703
2024-11-29,86.60441589355469
2024-12-02,86.03524017333984
2024-12-03,85.85549926757812
2024-12-04,85.7256851196289
2024-12-05,85.8155517578125
2024-12-06,85.95535278320312
2024-12-09,84.87692260742188
2024-12-10,83.83842468261719
2024-12-11,84.62728118896484
2024-12-12,83.82843780517578
2024-12-13,84.05810546875
2024-12-16,83.9083251953125
2024-12-17,83.51889038085938
2024-12-18,81.3819808959961
2024-12-19,81.54175567626953
2024-12-20,83.06953430175781
2024-12-23,83.24928283691406
2024-12-24,84.67720794677734
2024-12-26,85.13653564453125
2024-12-27,84.55738067626953
2024-12-30,84.2677993774414
2024-12-31,84.56736755371094
2025-01-02,84.03813171386719
2025-01-03,84.22785949707031
2025-01-06,82.25072479248047
2025-01-07,82.82988739013672
2025-01-08,83.40904235839844
2025-01-10,81.01251220703125
2025-01-13,81.96114349365234
2025-01-14,83.30918884277344
2025-01-15,84.67720794677734
2025-01-16,85.95535278320312
2025-01-17,86.12510681152344
2025-01-21,86.16504669189453
2025-01-22,84.35767364501953
2025-01-23,83.80846405029297
2025-01-24,84.75708770751953
2025-01-27,86.26490783691406
2025-01-28,85.6258316040039
2025-01-29,85.89543914794922
2025-01-30,86.05520629882812
2025-01-31,85.32626342773438
2025-02-03,85.2064437866211
2025-02-04,85.6158447265625
2025-02-05,86.15505981445312
2025-02-06,86.68429565429688
2025-02-07,86.64434814453125
2025-02-10,85.8155517578125
2025-02-11,84.72712707519531
2025-02-12,82.87981414794922
2025-02-13,83.9981918334961
2025-02-14,82.88980102539062
2025-02-18,83.31917572021484
2025-02-19,83.12944793701172
2025-02-20,82.85984802246094
2025-02-21,82.6401596069336
2025-02-24,84.2578125
2025-02-25,84.86692810058594
2025-02-26,84.14044189453125
2025-02-27,85.72931671142578
2025-02-28,86.60869598388672
2025-03-03,87.0883560180664
2025-03-04,85.00982666015625
2025-03-05,85.27963256835938
2025-03-06,84.81996154785156
2025-03-07,85.27963256835938
2025-03-10,84.87992095947266
2025-03-11,84.47020721435547
2025-03-12,83.93058776855469
2025-03-13,84.69005584716797
2025-03-14,86.35887145996094
2025-03-17,87.35816192626953
2025-03-18,86.87850952148438
2025-03-19,87.73789978027344
2025-03-20,88.11763000488281
2025-03-21,87.18828582763672
2025-03-24,88.44739532470703
2025-03-25,89.12691497802734
2025-03-26,90.44598388671875
2025-03-27,91.3353500366211
2025-03-28,90.57588958740234
2025-03-31,91.8449935913086
2025-04-01,92.02485656738281
2025-04-02,91.96490478515625
2025-04-03,91.0455551147461
2025-04-04,83.06121063232422
2025-04-07,80.8327865600586
2025-04-08,81.39238739013672
2025-04-09,86.26893615722656
2025-04-10,84.3103256225586
2025-04-11,84.62010192871094
2025-04-14,86.25894165039062
2025-04-15,86.06907653808594
2025-04-16,85.13973236083984
2025-04-17,85.25965118408203
2025-04-21,83.28104400634766
2025-04-22,85.64937591552734
2025-04-23,86.07907104492188
2025-04-24,86.17900085449219
2025-04-25,85.20968627929688
2025-04-28,85.89920043945312
2025-04-29,86.57872009277344
2025-04-30,86.76858520507812
2025-05-01,86.24894714355469
2025-05-02,88.04767608642578
2025-05-05,86.49877166748047
2025-05-06,86.71862030029297
2025-05-07,87.76787567138672
2025-05-08,87.90777587890625
2025-05-09,88.33747100830078
2025-05-12,89.20685577392578
2025-05-13,88.52733612060547
2025-05-14,87.3082046508789
2025-05-15,88.74717712402344
2025-05-16,89.32677459716797
2025-05-19,89.35675048828125
2025-05-20,88.86709594726562
2025-05-21,87.6679458618164
2025-05-22,87.52803802490234
2025-05-23,87.81784057617188
2025-05-27,89.00699615478516
2025-05-28,88.0999984741211
2025-05-29,88.70999908447266
2025-05-30,89.29000091552734
2025-06-02,89.66999816894531
2025-06-03,89.62000274658203
2025-06-04,88.20999908447266
2025-06-05,88.61000061035156
2025-06-06,89.13999938964844
2025-06-09,88.36000061035156
2025-06-10,88.1500015258789
2025-06-11,88.55000305175781
2025-06-12,89.18000030517578
2025-06-13,88.66000366210938
2025-06-16,88.5999984741211
2025-06-17,88.2699966430664
2025-06-18,88.33000183105469
2025-06-20,89.16000366210938
2025-06-23,90.66999816894531
2025-06-24,89.9800033569336
2025-06-25,88.9000015258789
2025-06-26,90.04000091552734
2025-06-27,90.4000015258789
2025-06-30,91.66000366210938
2025-07-01,92.31999969482422
2025-07-02,91.33999633789062
2025-07-03,92.38999938964844
2025-07-07,91.44999694824219
2025-07-08,91.66999816894531
2025-07-09,90.97000122070312
2025-07-10,90.5
2025-07-11,90.58999633789062
2025-07-14,91.62999725341797
2025-07-15,89.81999969482422
2025-07-16,90.94000244140625
2025-07-17,92.18000030517578
2025-07-18,92.37999725341797
2025-07-21,91.31999969482422
2025-07-22,92.0199966430664
2025-07-23,92.01000213623047
2025-07-24,91.26000213623047
2025-07-25,91.66000366210938
2025-07-28,90.4000015258789
2025-07-29,91.12000274658203
2025-07-30,90.29000091552734
2025-07-31,90.54000091552734
2025-08-01,90.29000091552734
2025-08-04,92.81999969482422
2025-08-05,93.30000305175781
