Date,J
2024-11-04,137.76304626464844
2024-11-05,139.58555603027344
2024-11-06,145.427490234375
2024-11-07,142.69863891601562
2024-11-08,144.25515747070312
2024-11-11,144.698486328125
2024-11-12,144.92506408691406
2024-11-13,147.03329467773438
2024-11-14,138.5216064453125
2024-11-15,137.93052673339844
2024-11-18,138.26548767089844
2024-11-19,131.53689575195312
2024-11-20,130.5320587158203
2024-11-21,133.4185333251953
2024-11-22,135.3198699951172
2024-11-25,137.23106384277344
2024-11-26,138.6004180908203
2024-11-27,139.11268615722656
2024-11-29,139.1324005126953
2024-12-02,137.7926025390625
2024-12-03,135.95037841796875
2024-12-04,136.30502319335938
2024-12-05,135.69422912597656
2024-12-06,135.7829132080078
2024-12-09,134.12786865234375
2024-12-10,134.0588836669922
2024-12-11,133.11314392089844
2024-12-12,133.99978637695312
2024-12-13,134.95538330078125
2024-12-16,135.20166015625
2024-12-17,132.6599884033203
2024-12-18,130.59117126464844
2024-12-19,132.0688934326172
2024-12-20,133.73379516601562
2024-12-23,133.27078247070312
2024-12-24,133.98007202148438
2024-12-26,134.2165069580078
2024-12-27,133.06387329101562
2024-12-30,131.51722717285156
2024-12-31,131.6354217529297
2025-01-02,130.98524475097656
2025-01-03,131.812744140625
2025-01-06,130.89657592773438
2025-01-07,129.8917236328125
2025-01-08,131.12315368652344
2025-01-10,130.38429260253906
2025-01-13,132.28562927246094
2025-01-14,133.14268493652344
2025-01-15,134.19680786132812
2025-01-16,136.27548217773438
2025-01-17,137.19166564941406
2025-01-21,139.1324005126953
2025-01-22,139.53631591796875
2025-01-23,139.47720336914062
2025-01-24,138.92552185058594
2025-01-27,135.42825317382812
2025-01-28,135.3494415283203
2025-01-29,135.2213592529297
2025-01-30,137.74334716796875
2025-01-31,138.04873657226562
2025-02-03,136.7187957763672
2025-02-04,131.9999237060547
2025-02-05,130.30548095703125
2025-02-06,131.4975128173828
2025-02-07,131.94082641601562
2025-02-10,132.3939971923828
2025-02-11,131.24136352539062
2025-02-12,128.40414428710938
2025-02-13,128.4139862060547
2025-02-14,126.96582794189453
2025-02-18,128.4927978515625
2025-02-19,128.4632568359375
2025-02-20,128.19725036621094
2025-02-21,127.45972442626953
2025-02-24,126.79802703857422
2025-02-25,125.57341003417969
2025-02-26,124.83270263671875
2025-02-27,124.9709701538086
2025-02-28,126.52149963378906
2025-03-03,123.60807800292969
2025-03-04,121.19833374023438
2025-03-05,122.82787322998047
2025-03-06,122.06742095947266
2025-03-07,122.98589324951172
2025-03-10,122.04767608642578
2025-03-11,120.6551513671875
2025-03-12,120.20085906982422
2025-03-13,117.78123474121094
2025-03-14,120.5366439819336
2025-03-17,121.24771881103516
2025-03-18,120.98106384277344
2025-03-19,122.70935821533203
2025-03-20,120.37862396240234
2025-03-21,119.74656677246094
2025-03-24,121.66250610351562
2025-03-25,122.0871810913086
2025-03-26,122.4328384399414
2025-03-27,121.90940856933594
2025-03-28,119.71693420410156
2025-03-31,119.39102935791016
2025-04-01,120.46751403808594
2025-04-02,122.97602081298828
2025-04-03,117.01091003417969
2025-04-04,110.06807708740234
2025-04-07,109.68291473388672
2025-04-08,109.416259765625
2025-04-09,117.0701675415039
2025-04-10,113.42591857910156
2025-04-11,115.09496307373047
2025-04-14,116.41834259033203
2025-04-15,116.05293273925781
2025-04-16,115.13446807861328
2025-04-17,115.76652526855469
2025-04-21,114.2456283569336
2025-04-22,116.9220199584961
2025-04-23,117.72197723388672
2025-04-24,120.81317138671875
2025-04-25,120.0625991821289
2025-04-28,120.89218139648438
2025-04-29,122.37358093261719
2025-04-30,122.26494598388672
2025-05-01,122.75874328613281
2025-05-02,125.1092300415039
2025-05-05,125.05985260009766
2025-05-06,117.98863983154297
2025-05-07,117.81086730957031
2025-05-08,121.42548370361328
2025-05-09,121.23783874511719
2025-05-12,125.92894744873047
2025-05-13,125.36600494384766
2025-05-14,124.65493774414062
2025-05-15,127.20294189453125
2025-05-16,128.8440399169922
2025-05-19,128.5248565673828
2025-05-20,127.79668426513672
2025-05-21,125.99125671386719
2025-05-22,126.48999786376953
2025-05-23,125.8499984741211
2025-05-27,128.66000366210938
2025-05-28,126.69999694824219
2025-05-29,126.0199966430664
2025-05-30,126.30000305175781
2025-06-02,124.12999725341797
2025-06-03,125.83999633789062
2025-06-04,125.5999984741211
2025-06-05,125.0
2025-06-06,127.66999816894531
2025-06-09,127.73999786376953
2025-06-10,127.47000122070312
2025-06-11,127.05999755859375
2025-06-12,127.61000061035156
2025-06-13,125.88999938964844
2025-06-16,129.72000122070312
2025-06-17,128.4600067138672
2025-06-18,127.33999633789062
2025-06-20,127.33000183105469
2025-06-23,128.25999450683594
2025-06-24,129.5399932861328
2025-06-25,128.05999755859375
2025-06-26,129.55999755859375
2025-06-27,130.0399932861328
2025-06-30,131.4499969482422
2025-07-01,132.64999389648438
2025-07-02,132.00999450683594
2025-07-03,132.61000061035156
2025-07-07,132.3699951171875
2025-07-08,132.99000549316406
2025-07-09,134.1999969482422
2025-07-10,136.2100067138672
2025-07-11,135.13999938964844
2025-07-14,136.0399932861328
2025-07-15,133.72000122070312
2025-07-16,137.72999572753906
2025-07-17,139.3000030517578
2025-07-18,138.6699981689453
2025-07-21,137.19000244140625
2025-07-22,139.44000244140625
2025-07-23,141.72000122070312
2025-07-24,142.1300048828125
2025-07-25,143.4499969482422
2025-07-28,143.27999877929688
2025-07-29,142.7899932861328
2025-07-30,141.39999389648438
2025-07-31,141.8699951171875
2025-08-01,139.0800018310547
2025-08-04,139.9199981689453
2025-08-05,145.2100067138672
