Date,NI
2024-10-15,33.51099395751953
2024-10-16,34.10367202758789
2024-10-17,33.96764373779297
2024-10-18,34.14253616333008
2024-10-21,33.93850326538086
2024-10-22,33.78303909301758
2024-10-23,34.30771255493164
2024-10-24,34.25912857055664
2024-10-25,33.83161926269531
2024-10-28,34.14253616333008
2024-10-29,33.44297409057617
2024-10-30,34.1328239440918
2024-10-31,34.421627044677734
2024-11-01,33.76570129394531
2024-11-04,34.01045227050781
2024-11-05,34.49015426635742
2024-11-06,34.421627044677734
2024-11-07,34.26498794555664
2024-11-08,35.21461868286133
2024-11-11,35.45936965942383
2024-11-12,35.195037841796875
2024-11-13,35.48873519897461
2024-11-14,35.26356506347656
2024-11-15,35.8020133972168
2024-11-18,36.03697204589844
2024-11-19,36.3306770324707
2024-11-20,36.516685485839844
2024-11-21,37.055137634277344
2024-11-22,36.91807556152344
2024-11-25,37.153038024902344
2024-11-26,37.44673156738281
2024-11-27,37.44673156738281
2024-11-29,37.290096282958984
2024-12-02,36.565635681152344
2024-12-03,36.28172302246094
2024-12-04,36.46773147583008
2024-12-05,36.49710464477539
2024-12-06,36.28172302246094
2024-12-09,35.84117889404297
2024-12-10,35.84117889404297
2024-12-11,35.9880256652832
2024-12-12,35.762855529785156
2024-12-13,35.78243637084961
2024-12-16,35.576847076416016
2024-12-17,35.4495735168457
2024-12-18,34.68595886230469
2024-12-19,35.11671447753906
2024-12-20,35.41041564941406
2024-12-23,35.67474365234375
2024-12-24,36.0859260559082
2024-12-26,36.07613754272461
2024-12-27,35.9880256652832
2024-12-30,35.92928695678711
2024-12-31,35.9880256652832
2025-01-02,35.59642791748047
2025-01-03,35.625797271728516
2025-01-06,34.82301330566406
2025-01-07,35.01881408691406
2025-01-08,35.68453598022461
2025-01-10,35.27335739135742
2025-01-13,35.576847076416016
2025-01-14,35.958656311035156
2025-01-15,36.1348762512207
2025-01-16,37.231353759765625
2025-01-17,37.30967712402344
2025-01-21,37.75022888183594
2025-01-22,36.98660659790039
2025-01-23,36.810386657714844
2025-01-24,36.96702194213867
2025-01-27,35.616004943847656
2025-01-28,35.65516662597656
2025-01-29,35.87054443359375
2025-01-30,36.9278678894043
2025-01-31,36.516685485839844
2025-02-03,37.06907653808594
2025-02-04,36.881656646728516
2025-02-05,37.59186935424805
2025-02-06,37.6707763671875
2025-02-07,37.41431427001953
2025-02-10,37.59186935424805
2025-02-11,37.90751647949219
2025-02-12,38.272483825683594
2025-02-13,39.06161117553711
2025-02-14,39.14052200317383
2025-02-18,39.31807327270508
2025-02-19,39.5548095703125
2025-02-20,39.436439514160156
2025-02-21,39.52521896362305
2025-02-24,39.387123107910156
2025-02-25,39.29834747314453
2025-02-26,39.44630813598633
2025-02-27,39.54494857788086
2025-02-28,40.25516128540039
2025-03-03,40.66944885253906
2025-03-04,39.22930145263672
2025-03-05,39.110931396484375
2025-03-06,38.06534194946289
2025-03-07,37.9765625
2025-03-10,37.99629211425781
2025-03-11,38.292213439941406
2025-03-12,38.50922775268555
2025-03-13,38.144248962402344
2025-03-14,38.9432373046875
2025-03-17,38.82487106323242
2025-03-18,38.410579681396484
2025-03-19,38.7459602355957
2025-03-20,39.03201675415039
2025-03-21,38.69663619995117
2025-03-24,39.29834747314453
2025-03-25,39.07147216796875
2025-03-26,39.436439514160156
2025-03-27,39.20956802368164
2025-03-28,39.377254486083984
2025-03-31,39.54494857788086
2025-04-01,39.85073471069336
2025-04-02,40.08747100830078
2025-04-03,39.20956802368164
2025-04-04,36.71397018432617
2025-04-07,36.65478515625
2025-04-08,36.605464935302734
2025-04-09,37.631324768066406
2025-04-10,37.49322509765625
2025-04-11,37.96670150756836
2025-04-14,38.72623062133789
2025-04-15,38.933380126953125
2025-04-16,38.420448303222656
2025-04-17,38.755828857421875
2025-04-21,37.59186935424805
2025-04-22,38.48949432373047
2025-04-23,38.78541564941406
2025-04-24,39.14052200317383
2025-04-25,38.91365051269531
2025-04-28,39.18983840942383
2025-04-29,39.17998123168945
2025-04-30,38.85215377807617
2025-05-01,38.70314025878906
2025-05-02,39.04090118408203
2025-05-05,39.05083465576172
2025-05-06,39.10050582885742
2025-05-07,40.21311950683594
2025-05-08,39.34885787963867
2025-05-09,39.31905746459961
2025-05-12,38.067359924316406
2025-05-13,37.570655822753906
2025-05-14,37.63026428222656
2025-05-15,38.43492126464844
2025-05-16,38.82235336303711
2025-05-19,39.65681076049805
2025-05-20,39.249515533447266
2025-05-21,38.59386444091797
2025-05-22,38.24617385864258
2025-05-23,38.76274490356445
2025-05-27,39.02103042602539
2025-05-28,38.49452590942383
2025-05-29,38.73294448852539
2025-05-30,39.279319763183594
2025-06-02,39.32898712158203
2025-06-03,39.1700439453125
2025-06-04,38.82235336303711
2025-06-05,38.73294448852539
2025-06-06,39.02103042602539
2025-06-09,39.09056854248047
2025-06-10,39.32898712158203
2025-06-11,39.19984436035156
2025-06-12,39.64687728881836
2025-06-13,39.25944900512695
2025-06-16,39.10050582885742
2025-06-17,39.02103042602539
2025-06-18,39.02103042602539
2025-06-20,39.25944900512695
2025-06-23,40.242919921875
2025-06-24,40.25285720825195
2025-06-25,39.46806335449219
2025-06-26,39.34885787963867
2025-06-27,39.706485748291016
2025-06-30,40.07404327392578
2025-07-01,39.79589080810547
2025-07-02,39.15017318725586
2025-07-03,39.29918670654297
2025-07-07,39.36872482299805
2025-07-08,38.74287796020508
2025-07-09,39.08063507080078
2025-07-10,39.33892059326172
2025-07-11,39.309120178222656
2025-07-14,39.686614990234375
2025-07-15,39.607139587402344
2025-07-16,39.875362396240234
2025-07-17,39.954837799072266
2025-07-18,40.63035202026367
2025-07-21,41.4449462890625
2025-07-22,41.81250762939453
2025-07-23,41.41514205932617
2025-07-24,41.62376022338867
2025-07-25,41.901912689208984
2025-07-28,40.9979133605957
2025-07-29,41.901912689208984
2025-07-30,42.19000244140625
2025-07-31,42.45000076293945
2025-08-01,42.59000015258789
2025-08-04,43.33000183105469
2025-08-05,42.900001525878906
