Date,F
2024-10-10,10.05665111541748
2024-10-11,10.094316482543945
2024-10-14,10.28264331817627
2024-10-15,10.20731258392334
2024-10-16,10.386222839355469
2024-10-17,10.423887252807617
2024-10-18,10.45213794708252
2024-10-21,10.244976997375488
2024-10-22,10.461553573608398
2024-10-23,10.414471626281738
2024-10-24,10.583965301513672
2024-10-25,10.423887252807617
2024-10-28,10.706377983093262
2024-10-29,9.802410125732422
2024-10-30,9.858907699584961
2024-10-31,9.689414024353027
2024-11-01,9.623499870300293
2024-11-04,9.755327224731445
2024-11-05,9.98132038116455
2024-11-06,10.536883354187012
2024-11-07,10.460529327392578
2024-11-08,10.470074653625488
2024-11-11,10.718225479125977
2024-11-12,10.59415054321289
2024-11-13,10.59415054321289
2024-11-14,10.565516471862793
2024-11-15,10.508251190185547
2024-11-18,10.699137687683105
2024-11-19,10.546428680419922
2024-11-20,10.241010665893555
2024-11-21,10.307822227478027
2024-11-22,10.670504570007324
2024-11-25,10.880477905273438
2024-11-26,10.59415054321289
2024-11-27,10.59415054321289
2024-11-29,10.622782707214355
2024-12-02,10.479618072509766
2024-12-03,10.326910018920898
2024-12-04,10.250555992126465
2024-12-05,9.964226722717285
2024-12-06,10.031038284301758
2024-12-09,10.116936683654785
2024-12-10,10.07875919342041
2024-12-11,9.93559455871582
2024-12-12,9.91650676727295
2024-12-13,9.91650676727295
2024-12-16,9.534734725952148
2024-12-17,9.515645980834961
2024-12-18,9.248406410217285
2024-12-19,9.296127319335938
2024-12-20,9.42974853515625
2024-12-23,9.448836326599121
2024-12-24,9.56336784362793
2024-12-26,9.611088752746582
2024-12-27,9.572911262512207
2024-12-30,9.42974853515625
2024-12-31,9.448836326599121
2025-01-02,9.21022891998291
2025-01-03,9.42974853515625
2025-01-06,9.467925071716309
2025-01-07,9.315217018127441
2025-01-08,9.296127319335938
2025-01-10,9.21022891998291
2025-01-13,9.267495155334473
2025-01-14,9.334304809570312
2025-01-15,9.496557235717773
2025-01-16,9.553823471069336
2025-01-17,9.716076850891113
2025-01-21,9.954683303833008
2025-01-22,9.572911262512207
2025-01-23,9.696988105773926
2025-01-24,9.65881061553955
2025-01-27,9.906961441040039
2025-01-28,9.620633125305176
2025-01-29,9.744709014892578
2025-01-30,9.696988105773926
2025-01-31,9.620633125305176
2025-02-03,9.439292907714844
2025-02-04,9.696988105773926
2025-02-05,9.553823471069336
2025-02-06,8.838003158569336
2025-02-07,8.818914413452148
2025-02-10,8.818914413452148
2025-02-11,8.790281295776367
2025-02-12,8.809370040893555
2025-02-13,8.923901557922363
2025-02-14,9.04797649383545
2025-02-18,9.156394958496094
2025-02-19,9.205676078796387
2025-02-20,9.25495719909668
2025-02-21,9.146538734436035
2025-02-24,9.215532302856445
2025-02-25,9.284525871276855
2025-02-26,9.333806991577148
2025-02-27,9.156394958496094
2025-02-28,9.4126558303833
2025-03-03,9.25495719909668
2025-03-04,8.988840103149414
2025-03-05,9.51121711730957
2025-03-06,9.471792221069336
2025-03-07,9.757621765136719
2025-03-10,9.81675910949707
2025-03-11,9.550642013549805
2025-03-12,9.452080726623535
2025-03-13,9.392943382263184
2025-03-14,9.590066909790039
2025-03-17,9.777335166931152
2025-03-18,9.806902885437012
2025-03-19,10.023738861083984
2025-03-20,9.866040229797363
2025-03-21,9.856184005737305
2025-03-24,10.102588653564453
2025-03-25,10.142013549804688
2025-03-26,10.151869773864746
2025-03-27,9.757621765136719
2025-03-28,9.580211639404297
2025-03-31,9.88575267791748
2025-04-01,9.797046661376953
2025-04-02,10.004026412963867
2025-04-03,9.402799606323242
2025-04-04,9.442224502563477
2025-04-07,9.1071138381958
2025-04-08,8.565023422241211
2025-04-09,9.363374710083008
2025-04-10,9.008552551269531
2025-04-11,9.195819854736328
2025-04-14,9.570354461669922
2025-04-15,9.314093589782715
2025-04-16,9.264812469482422
2025-04-17,9.49150562286377
2025-04-21,9.333806991577148
2025-04-22,9.51121711730957
2025-04-23,9.639348030090332
2025-04-24,9.915321350097656
2025-04-25,9.895608901977539
2025-04-28,9.875897407531738
2025-04-29,10.004026412963867
2025-04-30,9.866040229797363
2025-05-01,10.03359603881836
2025-05-02,10.132157325744629
2025-05-05,10.023738861083984
2025-05-06,10.28985595703125
2025-05-07,10.132157325744629
2025-05-08,10.132157325744629
2025-05-09,10.280000686645508
2025-05-12,10.550000190734863
2025-05-13,10.600000381469727
2025-05-14,10.649999618530273
2025-05-15,10.75
2025-05-16,10.800000190734863
2025-05-19,10.75
2025-05-20,10.720000267028809
2025-05-21,10.479999542236328
2025-05-22,10.4399995803833
2025-05-23,10.359999656677246
2025-05-27,10.3100004196167
2025-05-28,10.170000076293945
2025-05-29,10.220000267028809
2025-05-30,10.380000114440918
2025-06-02,9.979999542236328
2025-06-03,10.1899995803833
2025-06-04,10.239999771118164
2025-06-05,10.100000381469727
2025-06-06,10.260000228881836
2025-06-09,10.34000015258789
2025-06-10,10.600000381469727
2025-06-11,10.65999984741211
2025-06-12,10.529999732971191
2025-06-13,10.430000305175781
2025-06-16,10.619999885559082
2025-06-17,10.420000076293945
2025-06-18,10.430000305175781
2025-06-20,10.59000015258789
2025-06-23,10.75
2025-06-24,10.729999542236328
2025-06-25,10.479999542236328
2025-06-26,10.630000114440918
2025-06-27,10.800000190734863
2025-06-30,10.850000381469727
2025-07-01,11.350000381469727
2025-07-02,11.770000457763672
2025-07-03,11.8100004196167
2025-07-07,11.59000015258789
2025-07-08,11.680000305175781
2025-07-09,11.829999923706055
2025-07-10,11.90999984741211
2025-07-11,11.779999732971191
2025-07-14,11.880000114440918
2025-07-15,11.569999694824219
2025-07-16,11.239999771118164
2025-07-17,11.149999618530273
2025-07-18,11.15999984741211
2025-07-21,11.3100004196167
2025-07-22,11.1899995803833
2025-07-23,11.380000114440918
2025-07-24,11.260000228881836
2025-07-25,11.470000267028809
2025-07-28,11.279999732971191
2025-07-29,11.079999923706055
2025-07-30,10.869999885559082
2025-07-31,11.069999694824219
2025-08-01,10.819999694824219
2025-08-04,10.949999809265137
2025-08-05,11.0600004196167
