Date,ADP
2014-06-16,54.36042404174805
2014-06-17,54.063232421875
2014-06-18,54.3327751159668
2014-06-19,54.22910690307617
2014-06-20,54.91338348388672
2014-06-23,54.75437927246094
2014-06-24,54.64381408691406
2014-06-25,54.7751350402832
2014-06-26,54.67837142944336
2014-06-27,54.93410110473633
2014-06-30,54.79586410522461
2014-07-01,55.54922866821289
2014-07-02,55.44557189941406
2014-07-03,55.7012939453125
2014-07-07,55.59761428833008
2014-07-08,55.61835861206055
2014-07-09,55.61835861206055
2014-07-10,55.397186279296875
2014-07-11,55.38336181640625
2014-07-14,55.52850341796875
2014-07-15,55.52850341796875
2014-07-16,55.63909912109375
2014-07-17,55.26584243774414
2014-07-18,56.005393981933594
2014-07-21,55.970848083496094
2014-07-22,56.45466995239258
2014-07-23,56.5583381652832
2014-07-24,56.973045349121094
2014-07-25,57.09746551513672
2014-07-28,57.01453399658203
2014-07-29,56.58599090576172
2014-07-30,56.779502868652344
2014-07-31,56.198944091796875
2014-08-01,56.35791015625
2014-08-04,56.12981414794922
2014-08-05,55.62526321411133
2014-08-06,55.54233169555664
2014-08-07,55.34188461303711
2014-08-08,56.06759262084961
2014-08-11,56.21967315673828
2014-08-12,56.17127990722656
2014-08-13,56.67584228515625
2014-08-14,56.94538497924805
2014-08-15,56.86246109008789
2014-08-18,57.53981018066406
2014-08-19,57.664215087890625
2014-08-20,57.76097869873047
2014-08-21,57.98216247558594
2014-08-22,57.70568084716797
2014-08-25,57.79552459716797
2014-08-26,57.93375778198242
2014-08-27,57.83009719848633
2014-08-28,57.71260070800781
2014-08-29,57.69878005981445
2014-09-02,57.84392547607422
2014-09-03,57.90612030029297
2014-09-04,57.92686462402344
2014-09-05,58.293182373046875
2014-09-08,58.120391845703125
2014-09-09,57.788631439208984
2014-09-10,58.122291564941406
2014-09-11,57.8372917175293
2014-09-12,57.712162017822266
2014-09-15,58.018028259277344
2014-09-16,57.983272552490234
2014-09-17,57.94157409667969
2014-09-18,58.5255012512207
2014-09-19,58.30998611450195
2014-09-22,57.76081085205078
2014-09-23,57.427146911621094
2014-09-24,58.344757080078125
2014-09-25,57.25334930419922
2014-09-26,57.413246154785156
2014-09-29,57.566165924072266
2014-09-30,57.75387191772461
2014-10-01,56.549407958984375
2014-10-02,57.404544830322266
2014-10-03,59.26525115966797
2014-10-06,59.00394058227539
2014-10-07,58.212154388427734
2014-10-08,59.2098388671875
2014-10-09,57.95088577270508
2014-10-10,57.531227111816406
2014-10-13,56.96907043457031
2014-10-14,57.515384674072266
2014-10-15,56.83447265625
2014-10-16,56.7156867980957
2014-10-17,57.547061920166016
2014-10-20,58.077571868896484
2014-10-21,59.23357009887695
2014-10-22,59.075218200683594
2014-10-23,59.732391357421875
2014-10-24,60.33418273925781
2014-10-27,60.547935485839844
2014-10-28,61.173458099365234
2014-10-29,61.69602966308594
2014-10-30,62.5115852355957
2014-10-31,64.75233459472656
2014-11-03,64.72065734863281
2014-11-04,65.83708953857422
2014-11-05,66.74765014648438
2014-11-06,67.10391998291016
2014-11-07,66.81098937988281
2014-11-10,67.39690399169922
2014-11-11,67.26231384277344
2014-11-12,67.4681625366211
2014-11-13,67.62653350830078
2014-11-14,67.10391998291016
2014-11-17,67.17520141601562
2014-11-18,67.10391998291016
2014-11-19,66.72389221191406
2014-11-20,66.60511016845703
2014-11-21,66.6209487915039
2014-11-24,67.13558197021484
2014-11-25,66.92181396484375
2014-11-26,67.19104766845703
2014-11-28,67.80864715576172
2014-12-01,68.14910888671875
2014-12-02,67.93529510498047
2014-12-03,68.0461654663086
2014-12-04,68.14117431640625
2014-12-05,67.95115661621094
2014-12-08,67.76904296875
2014-12-09,67.50775909423828
2014-12-10,66.99805450439453
2014-12-11,67.37236785888672
2014-12-12,65.69999694824219
2014-12-15,65.9229736328125
2014-12-16,66.02650451660156
2014-12-17,67.44402313232422
2014-12-18,68.2324447631836
2014-12-19,67.45999145507812
2014-12-22,68.24835205078125
2014-12-23,67.8263168334961
2014-12-24,67.88204193115234
2014-12-26,67.85020446777344
2014-12-29,67.5873794555664
2014-12-30,66.98216247558594
2014-12-31,66.39282989501953
2015-01-02,66.3291244506836
2015-01-05,66.28134155273438
2015-01-06,65.73187255859375
2015-01-07,66.30525970458984
2015-01-08,67.8263168334961
2015-01-09,67.34050750732422
2015-01-12,67.0140151977539
2015-01-13,66.87863159179688
2015-01-14,66.6875
2015-01-15,66.65564727783203
2015-01-16,67.34847259521484
2015-01-20,67.66703033447266
2015-01-21,67.34050750732422
2015-01-22,68.97306060791016
2015-01-23,69.16416931152344
2015-01-26,68.94120788574219
2015-01-27,68.1926040649414
2015-01-28,67.31661987304688
2015-01-29,67.17327117919922
2015-01-30,65.72390747070312
2015-02-02,66.44857788085938
2015-02-03,67.80241394042969
2015-02-04,68.94915771484375
2015-02-05,69.41901397705078
2015-02-06,68.83766174316406
2015-02-09,68.49522399902344
2015-02-10,68.90138244628906
2015-02-11,69.14031219482422
2015-02-12,69.88092041015625
2015-02-13,70.67728424072266
2015-02-17,69.37122344970703
2015-02-18,69.75348663330078
2015-02-19,69.86498260498047
2015-02-20,70.62948608398438
2015-02-23,71.01174926757812
2015-02-24,71.08342742919922
2015-02-25,70.93211364746094
2015-02-26,70.74894714355469
2015-02-27,70.74894714355469
2015-03-02,71.81608581542969
2015-03-03,70.6374740600586
2015-03-04,68.94915771484375
2015-03-05,69.08454132080078
2015-03-06,68.48729705810547
2015-03-09,69.15624237060547
2015-03-10,67.81039428710938
2015-03-11,68.0746841430664
2015-03-12,69.196044921875
2015-03-13,68.78755950927734
2015-03-16,69.96498107910156
2015-03-17,69.39628601074219
2015-03-18,69.96498107910156
2015-03-19,69.98098754882812
2015-03-20,70.3014144897461
2015-03-23,69.93294525146484
2015-03-24,69.6606216430664
2015-03-25,67.87444305419922
2015-03-26,67.6101303100586
2015-03-27,67.78633117675781
2015-03-30,68.79556274414062
2015-03-31,68.59532165527344
2015-04-01,68.29094696044922
2015-04-02,68.8196029663086
2015-04-06,69.08392333984375
2015-04-07,68.77153015136719
2015-04-08,69.34021759033203
2015-04-09,69.3642578125
2015-04-10,69.1559829711914
2015-04-13,68.8196029663086
2015-04-14,68.57929229736328
2015-04-15,68.69145202636719
2015-04-16,68.38707733154297
2015-04-17,66.9052505493164
2015-04-20,67.92251586914062
2015-04-21,68.16278839111328
2015-04-22,68.33100128173828
2015-04-23,68.69942474365234
2015-04-24,68.08269500732422
2015-04-27,67.8424072265625
2015-04-28,68.57128143310547
2015-04-29,68.39509582519531
2015-04-30,67.7142333984375
2015-05-01,68.90771484375
2015-05-04,69.28416442871094
2015-05-05,68.57128143310547
2015-05-06,68.41107940673828
2015-05-07,69.12397003173828
2015-05-08,69.96498107910156
2015-05-11,69.85284423828125
2015-05-12,69.49242401123047
2015-05-13,69.1319808959961
2015-05-14,70.47760772705078
2015-05-15,70.3014144897461
2015-05-18,70.06913757324219
2015-05-19,70.40552520751953
2015-05-20,70.02906799316406
2015-05-21,69.90091705322266
2015-05-22,69.54046630859375
2015-05-26,68.41910552978516
2015-05-27,68.81159973144531
2015-05-28,68.85965728759766
2015-05-29,68.49120330810547
2015-06-01,68.3229751586914
2015-06-02,68.44314575195312
2015-06-03,68.45915222167969
2015-06-04,67.34580993652344
2015-06-05,67.489990234375
2015-06-08,66.88126373291016
2015-06-09,66.60890197753906
2015-06-10,67.82555389404297
2015-06-11,68.18006896972656
2015-06-12,67.5596694946289
2015-06-15,66.81033325195312
2015-06-16,67.10038757324219
2015-06-17,67.10038757324219
2015-06-18,68.1478271484375
2015-06-19,68.0108642578125
2015-06-22,68.48622131347656
2015-06-23,68.3009262084961
2015-06-24,67.38239288330078
2015-06-25,67.15678405761719
2015-06-26,67.12457275390625
2015-06-29,65.19086456298828
2015-06-30,64.6429672241211
2015-07-01,65.17475128173828
2015-07-02,65.12638092041016
2015-07-06,65.12638092041016
2015-07-07,65.31976318359375
2015-07-08,64.48180389404297
2015-07-09,65.01358795166016
2015-07-10,65.68231964111328
2015-07-13,65.85154724121094
2015-07-14,65.98045349121094
2015-07-15,66.47190856933594
2015-07-16,66.79425811767578
2015-07-17,66.38330841064453
2015-07-20,66.20606994628906
2015-07-21,65.59369659423828
2015-07-22,65.81932067871094
2015-07-23,65.21503448486328
2015-07-24,64.28035736083984
2015-07-27,64.2320327758789
2015-07-28,64.92495727539062
2015-07-29,66.34302520751953
2015-07-30,64.5623779296875
2015-07-31,64.2723159790039
2015-08-03,64.54627990722656
2015-08-04,65.00552368164062
2015-08-05,65.94013977050781
2015-08-06,64.69934844970703
2015-08-07,64.69129943847656
2015-08-10,65.74678039550781
2015-08-11,65.52925109863281
2015-08-12,65.70648956298828
2015-08-13,66.43163299560547
2015-08-14,66.8667221069336
2015-08-17,68.24453735351562
2015-08-18,68.23645782470703
2015-08-19,68.05919647216797
2015-08-20,66.6411361694336
2015-08-21,63.837242126464844
2015-08-24,61.460357666015625
2015-08-25,59.236576080322266
2015-08-26,62.68505096435547
2015-08-27,62.870365142822266
2015-08-28,63.17654037475586
2015-08-31,62.29833221435547
2015-09-01,60.50959396362305
2015-09-02,62.11297607421875
2015-09-03,62.4836311340332
2015-09-04,61.35560989379883
2015-09-08,63.007301330566406
2015-09-09,62.84518814086914
2015-09-10,63.17759704589844
2015-09-11,63.49382400512695
2015-09-14,63.04788589477539
2015-09-15,63.96407699584961
2015-09-16,64.53166198730469
2015-09-17,64.40191650390625
2015-09-18,64.06139373779297
2015-09-21,64.78299713134766
2015-09-22,64.20732116699219
2015-09-23,64.353271484375
2015-09-24,64.5235366821289
2015-09-25,65.1073226928711
2015-09-28,63.74519348144531
2015-09-29,64.12626647949219
2015-09-30,65.15596008300781
2015-10-01,65.585693359375
2015-10-02,65.9667739868164
2015-10-05,67.0532455444336
2015-10-06,66.84243774414062
2015-10-07,67.823486328125
2015-10-08,69.015380859375
2015-10-09,69.11265563964844
2015-10-12,69.46942901611328
2015-10-13,69.04780578613281
2015-10-14,69.03158569335938
2015-10-15,69.70457458496094
2015-10-16,70.28833770751953
2015-10-19,70.78294372558594
2015-10-20,70.88021087646484
2015-10-21,70.90453338623047
2015-10-22,72.72074127197266
2015-10-23,73.40182495117188
2015-10-26,73.0612564086914
2015-10-27,73.23966217041016
2015-10-28,71.27750396728516
2015-10-29,71.64237213134766
2015-10-30,70.53158569335938
2015-11-02,70.53158569335938
2015-11-03,70.32077026367188
2015-11-04,70.50724029541016
2015-11-05,70.52347564697266
2015-11-06,71.05048370361328
2015-11-09,70.34508514404297
2015-11-10,70.49913024902344
2015-11-11,70.68563079833984
2015-11-12,69.90727233886719
2015-11-13,68.95862579345703
2015-11-16,70.15047454833984
2015-11-17,69.63970184326172
2015-11-18,70.13428497314453
2015-11-19,70.04508972167969
2015-11-20,70.77482604980469
2015-11-23,70.82347106933594
2015-11-24,70.30455017089844
2015-11-25,70.0613021850586
2015-11-27,70.28833770751953
2015-11-30,69.939697265625
2015-12-01,70.99372100830078
2015-12-02,70.46672058105469
2015-12-03,69.12890625
2015-12-04,70.88833618164062
2015-12-07,70.21536254882812
2015-12-08,69.98832702636719
2015-12-09,69.30306243896484
2015-12-10,69.71915435791016
2015-12-11,67.98146057128906
2015-12-14,69.01751708984375
2015-12-15,69.72726440429688
2015-12-16,70.32280731201172
2015-12-17,69.18883514404297
2015-12-18,67.94064331054688
2015-12-21,68.64224243164062
2015-12-22,69.22962951660156
2015-12-23,69.93937683105469
2015-12-24,70.11071014404297
2015-12-28,69.95570373535156
2015-12-29,70.84492492675781
2015-12-30,70.46965789794922
2015-12-31,69.11540985107422
2016-01-04,66.95353698730469
2016-01-05,67.11666107177734
2016-01-06,66.29273986816406
2016-01-07,64.26950073242188
2016-01-08,63.73923873901367
2016-01-11,64.04923248291016
2016-01-12,64.83241271972656
2016-01-13,63.0947265625
2016-01-14,64.4408187866211
2016-01-15,63.56788635253906
2016-01-19,64.53871154785156
2016-01-20,63.812652587890625
2016-01-21,64.6529312133789
2016-01-22,66.17034149169922
2016-01-25,65.33821868896484
2016-01-26,65.99087524414062
2016-01-27,65.6563949584961
2016-01-28,65.87662506103516
2016-01-29,67.78565216064453
2016-02-01,67.687744140625
2016-02-02,67.03511047363281
2016-02-03,67.01879119873047
2016-02-04,67.549072265625
2016-02-05,66.33351135253906
2016-02-08,66.28457641601562
2016-02-09,65.8114013671875
2016-02-10,65.94193267822266
2016-02-11,65.43610382080078
2016-02-12,66.6843032836914
2016-02-16,68.34856414794922
2016-02-17,69.61307525634766
2016-02-18,69.27044677734375
2016-02-19,69.80069732666016
2016-02-22,70.48597717285156
2016-02-23,69.22148132324219
2016-02-24,69.55597686767578
2016-02-25,70.09441375732422
2016-02-26,69.88226318359375
2016-02-29,69.09095764160156
2016-03-01,70.78782653808594
2016-03-02,69.87413024902344
2016-03-03,69.87413024902344
2016-03-04,70.31466674804688
2016-03-07,70.23306274414062
2016-03-08,69.74359893798828
2016-03-09,70.36746978759766
2016-03-10,69.9405746459961
2016-03-11,71.6398696899414
2016-03-14,71.6398696899414
2016-03-15,71.680908203125
2016-03-16,71.96004486083984
2016-03-17,72.9286880493164
2016-03-18,72.76449584960938
2016-03-21,73.06824493408203
2016-03-22,72.76449584960938
2016-03-23,72.67422485351562
2016-03-24,72.85479736328125
2016-03-28,72.48539733886719
2016-03-29,73.41300964355469
2016-03-30,73.18316650390625
2016-03-31,73.64285278320312
2016-04-01,74.0943603515625
2016-04-04,73.64285278320312
2016-04-05,73.67570495605469
2016-04-06,74.57048797607422
2016-04-07,73.71674346923828
2016-04-08,74.15181732177734
2016-04-11,73.64285278320312
2016-04-12,73.97123718261719
2016-04-13,74.07794189453125
2016-04-14,74.0943603515625
2016-04-15,74.00406646728516
2016-04-18,74.45555114746094
2016-04-19,74.48838806152344
2016-04-20,73.97945404052734
2016-04-21,73.34732055664062
2016-04-22,73.59362030029297
2016-04-25,73.53614807128906
2016-04-26,73.70854187011719
2016-04-27,73.97945404052734
2016-04-28,73.14209747314453
2016-04-29,72.60031127929688
2016-05-02,73.41300964355469
2016-05-03,72.904052734375
2016-05-04,72.55925750732422
2016-05-05,70.96671295166016
2016-05-06,71.29508972167969
2016-05-09,71.54954528808594
2016-05-10,72.64957427978516
2016-05-11,71.1473388671875
2016-05-12,71.0406265258789
2016-05-13,70.40031433105469
2016-05-16,71.17194366455078
2016-05-17,70.06372833251953
2016-05-18,70.26896667480469
2016-05-19,69.89136505126953
2016-05-20,70.1622314453125
2016-05-23,69.98165893554688
2016-05-24,71.79585266113281
2016-05-25,71.84510040283203
2016-05-26,71.99285125732422
2016-05-27,72.27194213867188
2016-05-31,72.10778045654297
2016-06-01,72.33761596679688
2016-06-02,72.31300354003906
2016-06-03,71.68913269042969
2016-06-06,71.9846420288086
2016-06-07,71.3115234375
2016-06-08,72.03834533691406
2016-06-09,72.37694549560547
2016-06-10,71.93094635009766
2016-06-13,71.98877716064453
2016-06-14,72.26133728027344
2016-06-15,72.3604507446289
2016-06-16,72.70733642578125
2016-06-17,72.3604507446289
2016-06-20,73.54154968261719
2016-06-21,73.78931427001953
2016-06-22,73.35982513427734
2016-06-23,74.2848892211914
2016-06-24,71.6253662109375
2016-06-27,70.74987030029297
2016-06-28,72.61646270751953
2016-06-29,73.6158676147461
2016-06-30,75.87895965576172
2016-07-01,76.60577392578125
2016-07-05,77.06831359863281
2016-07-06,77.15914916992188
2016-07-07,77.22525024414062
2016-07-08,78.0263900756836
2016-07-11,78.57978057861328
2016-07-12,78.30721282958984
2016-07-13,78.57978057861328
2016-07-14,78.63758087158203
2016-07-15,78.51368713378906
2016-07-18,78.40631866455078
2016-07-19,78.48065948486328
2016-07-20,78.78627014160156
2016-07-21,78.3650131225586
2016-07-22,78.82754516601562
2016-07-25,78.70365142822266
2016-07-26,79.05879974365234
2016-07-27,78.40631866455078
2016-07-28,75.7633056640625
2016-07-29,73.46721649169922
2016-08-01,73.2359619140625
2016-08-02,72.65778350830078
2016-08-03,72.8395004272461
2016-08-04,73.02120208740234
2016-08-05,74.06188201904297
2016-08-08,73.87191772460938
2016-08-09,74.30965423583984
2016-08-10,74.36747741699219
2016-08-11,74.66481018066406
2016-08-12,74.44181060791016
2016-08-15,74.6235122680664
2016-08-16,73.97103118896484
2016-08-17,73.78106689453125
2016-08-18,74.19403839111328
2016-08-19,74.2105484008789
2016-08-22,74.26011657714844
2016-08-23,74.31792449951172
2016-08-24,74.07014465332031
2016-08-25,74.14447021484375
2016-08-26,74.16101837158203
2016-08-29,73.99580383300781
2016-08-30,74.16101837158203
2016-08-31,74.1775131225586
2016-09-01,74.8547592163086
2016-09-02,74.65657043457031
2016-09-06,74.21882629394531
2016-09-07,74.74223327636719
2016-09-08,74.33511352539062
2016-09-09,71.92567443847656
2016-09-12,73.23011016845703
2016-09-13,72.025390625
2016-09-14,72.025390625
2016-09-15,72.6817626953125
2016-09-16,72.07523345947266
2016-09-19,71.91738891601562
2016-09-20,72.9393310546875
2016-09-21,73.84493255615234
2016-09-22,74.32682037353516
2016-09-23,73.50428009033203
2016-09-26,73.27164459228516
2016-09-27,73.90308380126953
2016-09-28,72.65682220458984
2016-09-29,72.4574203491211
2016-09-30,73.27996826171875
2016-10-03,72.80636596679688
2016-10-04,72.42418670654297
2016-10-05,72.7648696899414
2016-10-06,72.74823760986328
2016-10-07,72.59037780761719
2016-10-10,72.92269897460938
2016-10-11,71.52689361572266
2016-10-12,72.17495727539062
2016-10-13,72.19158172607422
2016-10-14,72.74823760986328
2016-10-17,72.48233795166016
2016-10-18,72.59867095947266
2016-10-19,72.64022827148438
2016-10-20,72.15003204345703
2016-10-21,72.05033111572266
2016-10-24,72.8396224975586
2016-10-25,72.69837188720703
2016-10-26,72.4408187866211
2016-10-27,72.0004653930664
2016-10-28,72.41588592529297
2016-10-31,72.33281707763672
2016-11-01,72.21649169921875
2016-11-02,74.75887298583984
2016-11-03,74.21881103515625
2016-11-04,74.01111602783203
2016-11-07,75.27398681640625
2016-11-08,75.73092651367188
2016-11-09,75.52324676513672
2016-11-10,75.93032836914062
2016-11-11,75.6727523803711
2016-11-14,76.34576416015625
2016-11-15,76.71961212158203
2016-11-16,77.49229431152344
2016-11-17,78.41453552246094
2016-11-18,78.4228515625
2016-11-21,79.41986083984375
2016-11-22,80.08452606201172
2016-11-23,80.30054473876953
2016-11-25,80.52485656738281
2016-11-28,80.23406982421875
2016-11-29,80.62457275390625
2016-11-30,79.77713775634766
2016-12-01,79.56939697265625
2016-12-02,79.12906646728516
2016-12-05,79.80204010009766
2016-12-06,79.760498046875
2016-12-07,81.54911804199219
2016-12-08,82.06730651855469
2016-12-09,82.09237670898438
2016-12-12,81.95864868164062
2016-12-13,82.24283599853516
2016-12-14,81.6493911743164
2016-12-15,82.54374694824219
2016-12-16,84.29052734375
2016-12-19,84.49114227294922
2016-12-20,85.52751922607422
2016-12-21,85.64453887939453
2016-12-22,85.75318145751953
2016-12-23,86.02902221679688
2016-12-27,86.34660339355469
2016-12-28,86.12931060791016
2016-12-29,86.46360778808594
2016-12-30,85.90365600585938
2017-01-03,86.50541687011719
2017-01-04,86.63916015625
2017-01-05,86.1209716796875
2017-01-06,86.1794662475586
2017-01-09,85.64453887939453
2017-01-10,85.41887664794922
2017-01-11,86.25467681884766
2017-01-12,86.75617980957031
2017-01-13,86.73107147216797
2017-01-17,86.14602661132812
2017-01-18,86.01229095458984
2017-01-19,86.06243133544922
2017-01-20,86.28810119628906
2017-01-23,85.41887664794922
2017-01-24,86.28810119628906
2017-01-25,85.8367691040039
2017-01-26,85.28514099121094
2017-01-27,85.00932312011719
2017-01-30,85.22663879394531
2017-01-31,84.40756225585938
2017-02-01,79.61007690429688
2017-02-02,80.5043716430664
2017-02-03,80.96406555175781
2017-02-06,80.62975311279297
2017-02-07,80.47928619384766
2017-02-08,80.7216567993164
2017-02-09,81.61598205566406
2017-02-10,81.75804901123047
2017-02-13,82.39328002929688
2017-02-14,83.11206817626953
2017-02-15,83.28758239746094
2017-02-16,83.47980499267578
2017-02-17,83.31265258789062
2017-02-21,82.9281997680664
2017-02-22,83.93114471435547
2017-02-23,84.95081329345703
2017-02-24,86.08753967285156
2017-02-27,85.8367691040039
2017-02-28,85.7699203491211
2017-03-01,87.36627960205078
2017-03-02,86.9818344116211
2017-03-03,87.34122467041016
2017-03-06,87.7173080444336
2017-03-07,87.14899444580078
2017-03-08,87.15738677978516
2017-03-09,86.8968734741211
2017-03-10,87.86331939697266
2017-03-13,88.10704803466797
2017-03-14,87.37591552734375
2017-03-15,87.96416473388672
2017-03-16,87.61122131347656
2017-03-17,88.33392333984375
2017-03-20,87.77928161621094
2017-03-21,86.66157531738281
2017-03-22,87.1321792602539
2017-03-23,86.99771881103516
2017-03-24,86.88007354736328
2017-03-27,86.48506164550781
2017-03-28,86.79602813720703
2017-03-29,85.82955169677734
2017-03-30,85.8631820678711
2017-03-31,86.0480728149414
2017-04-03,85.1068344116211
2017-04-04,85.25809478759766
2017-04-05,85.66149139404297
2017-04-06,85.51022338867188
2017-04-07,85.87998962402344
2017-04-10,85.83796691894531
2017-04-11,85.79593658447266
2017-04-12,85.67830657958984
2017-04-13,85.0984115600586
2017-04-17,85.60265350341797
2017-04-18,85.66149139404297
2017-04-19,85.77913665771484
2017-04-20,86.59434509277344
2017-04-21,86.30017852783203
2017-04-24,87.51876831054688
2017-04-25,88.24990844726562
2017-04-26,88.12385559082031
2017-04-27,88.37596893310547
2017-04-28,87.81290435791016
2017-05-01,87.37591552734375
2017-05-02,87.40950775146484
2017-05-03,81.94693756103516
2017-05-04,83.28317260742188
2017-05-05,83.4428482055664
2017-05-08,81.26622772216797
2017-05-09,81.5855712890625
2017-05-10,81.2073974609375
2017-05-11,81.06452941894531
2017-05-12,81.66120147705078
2017-05-15,82.7369155883789
2017-05-16,82.62764739990234
2017-05-17,81.77046203613281
2017-05-18,82.65288543701172
2017-05-19,82.8797836303711
2017-05-22,83.57731628417969
2017-05-23,83.64454650878906
2017-05-24,84.02271270751953
2017-05-25,85.0143814086914
2017-05-26,85.174072265625
2017-05-30,85.32532501220703
2017-05-31,86.03125762939453
2017-06-01,86.85486602783203
2017-06-02,84.86312103271484
2017-06-05,84.96393585205078
2017-06-06,85.04798889160156
2017-06-07,85.31001281738281
2017-06-08,85.16632843017578
2017-06-09,84.6085433959961
2017-06-12,85.81710052490234
2017-06-13,86.09598541259766
2017-06-14,85.57197570800781
2017-06-15,86.34954071044922
2017-06-16,87.46512603759766
2017-06-19,87.98915100097656
2017-06-20,86.61153411865234
2017-06-21,86.62842559814453
2017-06-22,86.12979125976562
2017-06-23,85.70722961425781
2017-06-26,86.38333129882812
2017-06-27,85.78328704833984
2017-06-28,86.78055572509766
2017-06-29,85.74947357177734
2017-06-30,86.59464263916016
2017-07-03,86.56082153320312
2017-07-05,87.95532989501953
2017-07-06,87.42289733886719
2017-07-07,88.85964965820312
2017-07-10,87.60880279541016
2017-07-11,86.07061767578125
2017-07-12,86.62842559814453
2017-07-13,85.89315795898438
2017-07-14,85.65653228759766
2017-07-17,85.95228576660156
2017-07-18,85.6227035522461
2017-07-19,86.8397216796875
2017-07-20,87.33834838867188
2017-07-21,88.38634490966797
2017-07-24,87.50739288330078
2017-07-25,87.2031478881836
2017-07-26,89.56956481933594
2017-07-27,97.72533416748047
2017-07-28,99.20436096191406
2017-07-31,100.4974594116211
2017-08-01,98.69725036621094
2017-08-02,97.40415954589844
2017-08-03,94.46302795410156
2017-08-04,94.1418685913086
2017-08-07,94.80109405517578
2017-08-08,91.70781707763672
2017-08-09,92.67976379394531
2017-08-10,92.03743743896484
2017-08-11,91.96138000488281
2017-08-14,92.7051010131836
2017-08-15,94.3024673461914
2017-08-16,93.89678955078125
2017-08-17,88.47089385986328
2017-08-18,88.24266815185547
2017-08-21,86.95806884765625
2017-08-22,87.65953063964844
2017-08-23,87.43978118896484
2017-08-24,88.39481353759766
2017-08-25,88.39481353759766
2017-08-28,88.53850555419922
2017-08-29,88.8427505493164
2017-08-30,89.5273208618164
2017-08-31,89.98370361328125
2017-09-01,90.72744750976562
2017-09-05,89.94987487792969
2017-09-06,91.31903076171875
2017-09-07,92.54251098632812
2017-09-08,92.10922241210938
2017-09-11,91.3360366821289
2017-09-12,91.6928939819336
2017-09-13,91.08114624023438
2017-09-14,90.73277282714844
2017-09-15,90.72431182861328
2017-09-18,90.52890014648438
2017-09-19,91.31904602050781
2017-09-20,90.76676177978516
2017-09-21,90.73277282714844
2017-09-22,91.89682006835938
2017-09-25,92.45758056640625
2017-09-26,91.99026489257812
2017-09-27,93.1542739868164
2017-09-28,92.62747192382812
2017-09-29,92.88239288330078
2017-10-02,92.88239288330078
2017-10-03,94.06336975097656
2017-10-04,94.64961242675781
2017-10-05,96.49337768554688
2017-10-06,96.4168930053711
2017-10-09,96.49337768554688
2017-10-10,96.95214080810547
2017-10-11,96.08551788330078
2017-10-12,96.51033020019531
2017-10-13,96.73973083496094
2017-10-16,97.35148620605469
2017-10-17,96.62078857421875
2017-10-18,96.79920959472656
2017-10-19,97.38543701171875
2017-10-20,98.49848175048828
2017-10-23,99.41608428955078
2017-10-24,98.94879150390625
2017-10-25,98.84684753417969
2017-10-26,99.66249084472656
2017-10-27,100.46964263916016
2017-10-30,99.39060974121094
2017-10-31,98.77886962890625
2017-11-01,98.04818725585938
2017-11-02,97.14754486083984
2017-11-03,95.36333465576172
2017-11-06,94.59013366699219
2017-11-07,95.796630859375
2017-11-08,95.66070556640625
2017-11-09,95.13392639160156
2017-11-10,94.3862533569336
2017-11-13,94.76004791259766
2017-11-14,95.22737884521484
2017-11-15,94.02088928222656
2017-11-16,94.33525848388672
2017-11-17,94.36075592041016
2017-11-20,93.91046142578125
2017-11-21,93.93594360351562
2017-11-22,93.6385498046875
2017-11-24,93.4771499633789
2017-11-27,93.57909393310547
2017-11-28,94.4967041015625
2017-11-29,96.2894287109375
2017-11-30,97.24951171875
2017-12-01,96.64625549316406
2017-12-04,97.54688262939453
2017-12-05,98.28608703613281
2017-12-06,98.49000549316406
2017-12-07,98.99401092529297
2017-12-08,99.11360168457031
2017-12-11,100.65131378173828
2017-12-12,99.9935302734375
2017-12-13,99.9678955078125
2017-12-14,99.48948669433594
2017-12-15,100.96741485595703
2017-12-18,101.35182189941406
2017-12-19,101.09555053710938
2017-12-20,100.68549346923828
2017-12-21,100.29252624511719
2017-12-22,99.84827423095703
2017-12-26,100.43775939941406
2017-12-27,100.17294311523438
2017-12-28,100.21564483642578
2017-12-29,100.11314392089844
2018-01-02,99.08799743652344
2018-01-03,100.16436767578125
2018-01-04,101.12118530273438
2018-01-05,101.06138610839844
2018-01-08,100.75383758544922
2018-01-09,101.454345703125
2018-01-10,100.50608825683594
2018-01-11,100.10458374023438
2018-01-12,101.20660400390625
2018-01-16,101.99254608154297
2018-01-17,104.2649154663086
2018-01-18,103.28253173828125
2018-01-19,103.74382019042969
2018-01-22,104.87998962402344
2018-01-23,104.30764770507812
2018-01-24,103.24832916259766
2018-01-25,103.05184173583984
2018-01-26,104.504150390625
2018-01-29,103.16291809082031
2018-01-30,103.20563507080078
2018-01-31,105.61470031738281
2018-02-01,102.87244415283203
2018-02-02,101.2920150756836
2018-02-05,97.44776916503906
2018-02-06,96.49097442626953
2018-02-07,97.01207733154297
2018-02-08,92.4758529663086
2018-02-09,95.19248962402344
2018-02-12,95.38041687011719
2018-02-13,95.525634765625
2018-02-14,96.28597259521484
2018-02-15,98.67794036865234
2018-02-16,99.25029754638672
2018-02-20,98.59251403808594
2018-02-21,99.18197631835938
2018-02-22,98.60960388183594
2018-02-23,100.50608825683594
2018-02-26,100.71965789794922
2018-02-27,99.49805450439453
2018-02-28,98.51561737060547
2018-03-01,97.20857238769531
